ts,gpu_util_pct,mem_util_pct,vram_used_MB,power_W,temp_C
1780216414.3359382,90,71,9658.16015625,174.071,66
1780216416.3483522,95,78,9658.16015625,181.568,66
1780216418.3597395,41,16,9658.16015625,179.728,67
1780216420.3735013,95,78,9658.16015625,192.789,65
1780216422.3872995,75,57,9658.16015625,187.643,69
1780216424.4010284,78,56,9658.16015625,182.346,64
1780216426.4113476,67,47,9658.16015625,179.701,69
1780216428.4256587,98,81,9658.16015625,188.312,65
1780216430.438104,47,23,9658.16015625,180.181,67
1780216432.451061,82,67,9658.16015625,182.288,70
1780216434.464514,62,40,9658.16015625,180.07,66
1780216436.4828126,88,73,9658.16015625,181.954,70
1780216438.4928923,39,19,9658.16015625,179.3,67
1780216440.503032,96,78,9658.16015625,188.82,65
1780216442.50357,57,34,9658.16015625,181.182,66
1780216444.5176675,72,56,9658.16015625,178.072,69
1780216446.5187778,98,81,9658.16015625,184.352,65
1780216448.5189366,53,31,9658.16015625,178.162,64
1780216450.534389,85,67,9658.16015625,186.727,69
1780216452.5472307,83,68,9658.16015625,189.975,70
1780216454.5592954,50,29,9658.16015625,182.897,67
1780216456.5742095,91,74,9658.16015625,181.481,66
1780216458.5860682,58,38,4286.16015625,131.901,67
1780216460.5863116,97,85,5024.16015625,186.066,65
1780216462.6011956,46,32,5024.16015625,191.407,67
1780216464.6025748,76,62,5024.16015625,201.927,69
1780216466.603488,62,44,5024.16015625,202.66,70
1780216468.6041532,0,0,8690.16015625,93.737,61
1780216470.6168318,88,70,8994.16015625,179.936,65
1780216472.627594,46,24,9468.16015625,173.088,65
1780216474.641167,59,35,9468.16015625,180.486,68
1780216476.6526234,30,7,9468.16015625,174.925,68
1780216478.666703,93,74,10084.16015625,182.157,65
1780216480.678163,84,65,10084.16015625,185.63,70
1780216482.6787179,93,78,10084.16015625,188.742,69
1780216484.680262,75,58,10084.16015625,189.4,67
1780216486.695963,69,48,10084.16015625,187.355,64
1780216488.7035785,87,70,10084.16015625,191.331,68
1780216490.714165,73,55,10084.16015625,189.684,66
1780216492.7273088,67,44,10084.16015625,186.651,65
1780216494.7402058,50,26,10084.16015625,181.759,66
1780216496.7484024,72,49,10084.16015625,187.094,69
1780216498.7595322,89,69,10084.16015625,192.456,71
1780216500.7696912,91,73,10084.16015625,189.669,69
1780216502.7828362,88,68,10084.16015625,189.916,67
1780216504.7971451,84,68,10084.16015625,189.668,69
1780216506.8105671,69,46,10084.16015625,187.573,65
1780216508.8109412,50,26,10084.16015625,182.087,66
1780216510.8218439,55,32,10084.16015625,189.259,67
1780216512.8313634,82,63,10084.16015625,189.899,70
1780216514.8428035,23,3,10084.16015625,173.617,65
1780216516.851655,22,3,10084.16015625,178.617,65
1780216518.8608696,68,47,10084.16015625,179.607,64
1780216520.8613987,93,73,10084.16015625,186.237,68
1780216522.8742714,64,46,10084.16015625,186.185,64
1780216524.8836265,67,45,10084.16015625,182.24,70
1780216526.8991451,88,67,10084.16015625,185.059,67
1780216528.9097457,64,48,10084.16015625,179.316,69
1780216530.922724,56,34,10084.16015625,178.853,67
1780216532.9230845,49,34,10084.16015625,183.25,64
1780216534.9346402,89,67,10084.16015625,177.733,67
1780216536.9469604,37,7,10084.16015625,179.84,66
1780216538.961068,69,47,10084.16015625,182.719,69
1780216540.9738853,91,70,10084.16015625,186.628,67
1780216542.9864929,53,32,10084.16015625,183.016,65
1780216545.001639,54,42,10084.16015625,171.719,64
1780216547.0108962,78,62,10084.16015625,174.856,67
1780216549.0223284,96,79,10084.16015625,187.416,69
1780216551.0239732,57,41,10084.16015625,179.367,69
1780216553.0345714,89,70,10084.16015625,187.024,69
1780216555.0483084,72,54,10084.16015625,188.644,65
1780216557.0489013,69,47,10084.16015625,183.597,69
1780216559.0611377,79,64,10084.16015625,182.752,68
1780216561.0732462,88,71,10084.16015625,176.496,68
1780216563.0836568,97,80,10084.16015625,185.273,69
1780216565.0944884,92,73,10084.16015625,179.767,69
1780216567.1063497,66,47,10084.16015625,178.795,69
1780216569.1172323,84,71,10084.16015625,183.064,68
1780216571.1287808,52,27,3810.16015625,142.995,66
1780216573.1418533,68,51,5022.16015625,189.251,65
1780216575.1538773,99,86,5022.16015625,196.842,70
1780216577.1563194,63,51,5022.16015625,200.056,66
1780216579.1621764,82,69,5022.16015625,195.512,68
1780216581.1677382,0,0,9014.16015625,97.247,61
1780216583.1782002,90,77,9014.16015625,187.857,68
1780216585.1936862,41,19,9544.16015625,179.479,66
1780216587.1939592,60,47,9544.16015625,178.496,64
1780216589.1951153,89,70,9544.16015625,178.211,68
1780216591.2075067,84,67,9544.16015625,177.318,70
1780216593.2175767,81,63,9544.16015625,178.194,64
1780216595.228825,90,77,9544.16015625,188.652,69
1780216597.2415373,80,62,9544.16015625,180.683,64
1780216599.257091,86,69,9544.16015625,183.817,69
1780216601.258869,54,34,9544.16015625,179.37,67
1780216603.2621152,79,63,9544.16015625,181.863,70
1780216605.2679157,72,51,10194.16015625,187.907,69
1780216607.2689836,43,16,10194.16015625,182.081,68
1780216609.2805016,67,45,10194.16015625,185.672,67
1780216611.2813742,80,61,10194.16015625,189.857,65
1780216613.2904692,98,82,10194.16015625,193.901,66
1780216615.3028202,94,74,10194.16015625,193.231,66
1780216617.316663,88,69,10194.16015625,191.206,70
1780216619.330755,90,74,10194.16015625,189.693,71
1780216621.34384,82,67,10194.16015625,189.38,70
1780216623.3595324,64,42,10194.16015625,185.441,68
1780216625.3690364,54,32,10194.16015625,181.754,69
1780216627.384532,65,43,10194.16015625,185.925,67
1780216629.3989792,91,73,10194.16015625,190.117,66
1780216631.399187,88,69,10194.16015625,187.787,69
1780216633.4144924,51,27,10194.16015625,181.636,68
1780216635.4282985,69,52,10194.16015625,169.193,68
1780216637.44099,88,70,10194.16015625,174.856,70
1780216639.4544156,53,31,10194.16015625,180.083,67
1780216641.4676275,94,77,10194.16015625,187.516,66
1780216643.4822664,91,71,10194.16015625,190.638,69
1780216645.491418,64,44,10194.16015625,185.271,68
1780216647.5113842,94,77,10194.16015625,175.475,69
1780216649.5164585,90,74,10194.16015625,176.834,66
1780216651.5297894,56,34,10194.16015625,179.828,67
1780216653.530367,65,43,10194.16015625,184.8,68
1780216655.545358,94,77,10194.16015625,182.692,66
1780216657.5571945,71,54,10194.16015625,190.536,69
1780216659.5683002,55,34,10194.16015625,182.234,67
1780216661.5831444,81,65,10194.16015625,180.117,70
1780216663.5838423,94,76,10194.16015625,174.039,67
1780216665.5879622,38,15,10194.16015625,179.309,68
1780216667.5928133,76,63,10194.16015625,182.267,70
1780216669.5967133,93,77,10194.16015625,185.361,66
1780216671.5997891,90,73,10194.16015625,186.201,69
1780216673.6041753,59,34,10194.16015625,184.684,68
1780216675.606111,89,71,10194.16015625,187.533,66
1780216677.6147382,39,23,10194.16015625,180.829,67
1780216679.619735,66,48,10194.16015625,179.851,69
1780216681.6209311,44,28,10194.16015625,174.925,67
1780216683.634912,60,40,5034.16015625,140.001,68
1780216685.6364138,67,45,5034.16015625,189.05,70
1780216687.6499763,67,50,5034.16015625,196.717,71
1780216689.653095,92,76,5034.16015625,202.202,67
1780216691.6670742,64,52,5034.16015625,198.332,71
1780216693.6816828,85,66,9160.16015625,91.274,64
1780216695.692987,50,26,9160.16015625,181.84,67
1780216697.7070656,93,74,9674.16015625,185.212,66
1780216699.7079575,49,30,9674.16015625,182.519,67
1780216701.718861,91,72,9674.16015625,183.454,65
1780216703.7272737,80,64,9674.16015625,185.132,70
1780216705.7417176,86,67,9674.16015625,180.721,65
1780216707.7567153,40,22,9674.16015625,178.4,64
1780216709.7716258,72,57,9674.16015625,182.363,69
1780216711.7861307,73,50,9674.16015625,179.767,65
1780216713.7994347,90,68,9674.16015625,187.738,67
1780216715.801234,57,33,9674.16015625,183.545,67
1780216717.8189123,59,41,9674.16015625,180.412,67
1780216719.823492,93,79,9674.16015625,182.957,70
1780216721.8384373,81,63,9674.16015625,180.509,65
1780216723.8440714,91,76,9674.16015625,187.334,70
1780216725.8598256,72,52,9674.16015625,191.972,68
1780216727.872874,49,23,9674.16015625,190.887,68
1780216729.882612,56,33,9674.16015625,189.437,68
1780216731.8841884,76,53,9674.16015625,188.346,65
1780216733.8996825,97,79,9674.16015625,182.866,66
1780216735.9082527,89,69,9674.16015625,183.386,68
1780216737.9186375,91,76,9674.16015625,190.233,71
1780216739.932864,76,58,9674.16015625,188.987,69
1780216741.9475014,62,40,9674.16015625,191.825,68
1780216743.953946,93,79,9674.16015625,190.454,69
1780216745.9676235,72,53,9674.16015625,189.48,66
1780216747.9785228,93,74,9674.16015625,185.288,65
1780216749.990873,89,69,9674.16015625,183.478,67
1780216752.00558,72,50,9674.16015625,188.403,69
1780216754.0159237,65,48,9674.16015625,186.628,64
1780216756.0280108,92,73,9674.16015625,184.126,70
1780216758.0426269,68,50,9674.16015625,186.449,64
1780216760.0464373,83,64,9674.16015625,179.164,70
1780216762.053299,89,68,9674.16015625,188.971,66
1780216764.0587275,91,72,9674.16015625,180.159,68
1780216766.0727186,27,5,9674.16015625,178.445,66
1780216768.0871463,43,29,9674.16015625,177.718,65
1780216770.099512,47,30,9674.16015625,172.442,65
1780216772.1129804,56,34,9674.16015625,189.293,68
1780216774.1165287,95,78,9674.16015625,190.11,68
1780216776.1306734,70,48,9674.16015625,187.228,65
1780216778.1453707,70,55,9674.16015625,182.31,70
1780216780.1472845,93,75,9674.16015625,179.076,69
1780216782.1625423,24,3,9674.16015625,179.011,65
1780216784.171512,45,31,9674.16015625,174.714,64
1780216786.172647,90,73,9674.16015625,180.527,69
1780216788.1853957,59,34,9674.16015625,184.748,65
1780216790.19752,75,53,9674.16015625,181.112,69
1780216792.2115684,68,50,9674.16015625,189.215,66
1780216794.2208824,94,75,9674.16015625,178.88,69
1780216796.2354321,49,29,5038.16015625,168.652,67
1780216798.2487063,75,52,5038.16015625,195.605,69
1780216800.248907,86,74,5038.16015625,197.294,68
1780216802.2512019,67,56,5038.16015625,203.24,66
1780216804.25161,98,70,5934.16015625,201.143,70
1780216806.2663538,93,76,8866.16015625,147.671,68
1780216808.2817502,63,44,9778.16015625,179.671,69
1780216810.2826319,54,31,9778.16015625,177.802,66
1780216812.2971263,53,30,9778.16015625,178.198,66
1780216814.3091128,73,54,9778.16015625,184.392,66
1780216816.3096378,42,19,9778.16015625,180.202,65
1780216818.3221257,92,73,9778.16015625,188.94,70
1780216820.333466,79,65,9778.16015625,182.27,67
1780216822.346944,93,76,9778.16015625,171.562,69
1780216824.3565638,94,78,9778.16015625,187.674,69
1780216826.3673513,91,70,9778.16015625,173.274,66
1780216828.376646,79,60,9778.16015625,178.982,69
1780216830.3867977,81,66,9778.16015625,181.489,68
1780216832.4003918,49,23,9778.16015625,179.448,66
1780216834.4160535,92,75,9778.16015625,187.907,69
1780216836.4295301,57,41,9778.16015625,182.072,64
1780216838.4420636,70,54,9778.16015625,176.854,65
1780216840.45487,80,68,9778.16015625,174.648,67
1780216842.4686656,91,72,9778.16015625,184.92,68
1780216844.4687145,93,73,9778.16015625,189.405,68
1780216846.479425,88,74,9778.16015625,190.997,69
1780216848.4899502,80,65,9778.16015625,189.159,69
1780216850.5024626,67,47,9778.16015625,186.869,69
1780216852.5144083,49,26,9778.16015625,182.487,68
1780216854.5285256,45,18,9778.16015625,180.442,69
1780216856.5423024,69,47,9778.16015625,185.667,66
1780216858.552902,83,64,9778.16015625,191.095,65
1780216860.56675,98,80,9778.16015625,194.599,66
1780216862.5782077,91,72,9778.16015625,188.224,66
1780216864.591602,93,72,9778.16015625,191.549,69
1780216866.6028838,89,71,9778.16015625,191.402,69
1780216868.6175127,72,54,9778.16015625,189.425,69
1780216870.630906,40,12,9778.16015625,181.954,69
1780216872.6464877,59,36,9778.16015625,184.533,67
1780216874.6601725,91,72,9778.16015625,190.32,68
1780216876.6727407,50,29,9778.16015625,184.007,67
1780216878.6760516,87,68,9778.16015625,186.951,65
1780216880.6763816,80,63,9778.16015625,180.309,69
1780216882.6777222,91,73,9778.16015625,179.089,66
1780216884.689536,39,13,9778.16015625,179.048,68
1780216886.7017448,64,46,9778.16015625,179.449,68
1780216888.7260897,88,70,9778.16015625,185.76,66
1780216890.7296555,74,56,9778.16015625,185.409,68
1780216892.7424288,35,6,9778.16015625,181.346,68
1780216894.7536438,90,71,9778.16015625,187.703,65
1780216896.7668457,36,12,9778.16015625,179.183,68
1780216898.7756188,63,48,9778.16015625,182.754,68
1780216900.7979057,92,70,9778.16015625,180.419,70
1780216902.8006353,80,63,9778.16015625,179.12,65
1780216904.81553,78,63,9778.16015625,186.187,70
1780216906.829001,46,19,9820.16015625,181.624,69
1780216908.8426082,67,46,5026.16015625,173.42,69
1780216910.858441,92,78,5026.16015625,192.004,65
1780216912.86181,56,38,5026.16015625,199.151,70
1780216914.8647416,64,55,5026.16015625,195.707,71
1780216916.8675075,86,74,5922.16015625,178.591,68
1780216918.8820033,69,46,9070.16015625,186.45,69
1780216920.8918037,59,37,9070.16015625,180.85,67
1780216922.906157,95,79,9070.16015625,191.885,66
1780216924.9190993,64,43,9690.16015625,179.026,64
1780216926.9292834,21,2,9690.16015625,179.204,68
1780216928.944671,33,9,9690.16015625,174.309,68
1780216930.9453478,63,49,9690.16015625,176.851,69
1780216932.959579,31,7,9690.16015625,180.59,68
1780216934.971694,65,50,9690.16015625,179.081,69
1780216936.9839363,54,30,9690.16015625,179.909,68
1780216938.998263,88,66,9690.16015625,185.05,69
1780216941.0118313,53,32,9690.16015625,179.068,64
1780216943.0254035,61,44,9690.16015625,182.686,68
1780216945.028438,93,76,9690.16015625,182.49,66
1780216947.0427253,48,25,9690.16015625,178.935,68
1780216949.042993,70,48,9690.16015625,185.044,65
1780216951.0556219,70,53,9690.16015625,183.417,69
1780216953.0562537,50,28,9690.16015625,179.324,69
1780216955.071092,84,67,9690.16015625,180.245,70
1780216957.0840616,94,72,9690.16015625,174.928,66
1780216959.095737,67,49,9690.16015625,178.344,64
1780216961.0962873,77,57,9690.16015625,178.124,64
1780216963.1105568,87,71,9690.16015625,191.225,70
1780216965.122989,72,53,9690.16015625,189.066,69
1780216967.1366763,49,25,9690.16015625,182.666,69
1780216969.1512122,72,49,9690.16015625,187.038,65
1780216971.165401,92,76,9690.16015625,186.679,66
1780216973.1785347,88,72,9690.16015625,189.246,70
1780216975.1791475,74,55,9690.16015625,188.262,69
1780216977.1865563,63,41,9690.16015625,185.997,68
1780216979.1875749,49,25,9690.16015625,181.659,69
1780216981.200813,55,32,9690.16015625,183.491,68
1780216983.2125921,77,57,9690.16015625,186.698,65
1780216985.223344,91,73,9690.16015625,183.774,66
1780216987.2364707,89,70,9690.16015625,189.683,67
1780216989.2497315,93,78,9690.16015625,188.072,70
1780216991.2733638,92,75,9690.16015625,187.766,69
1780216993.276815,89,67,9690.16015625,190.252,67
1780216995.2906187,41,25,9690.16015625,182.774,65
1780216997.2919836,72,49,9690.16015625,182.311,69
1780216999.2968712,32,7,9690.16015625,175.003,66
1780217001.3009331,93,76,9690.16015625,179.126,69
1780217003.308093,71,52,9690.16015625,181.071,69
1780217005.3227687,30,4,9690.16015625,174.949,66
1780217007.3237686,89,73,9690.16015625,182.716,69
1780217009.3357072,40,15,9690.16015625,179.69,66
1780217011.349222,92,75,9690.16015625,192.083,69
1780217013.364133,39,20,9690.16015625,177.75,65
1780217015.3791726,92,73,9690.16015625,172.262,65
1780217017.3944268,31,8,9690.16015625,178.638,66
1780217019.404384,22,3,9730.16015625,172.993,65
1780217021.413172,85,68,5036.16015625,180.429,69
1780217023.4281547,67,46,5036.16015625,188.742,69
1780217025.442805,90,73,5036.16015625,203.7,71
1780217027.4467983,65,53,5036.16015625,196.903,65
1780217029.4512217,84,69,5932.16015625,197.326,68
1780217031.4522915,53,30,8814.16015625,178.687,66
1780217033.4665425,77,61,9126.16015625,174.3,68
1780217035.4814403,40,18,9126.16015625,181.199,65
1780217037.508014,92,75,9126.16015625,191.15,69
1780217039.512886,73,50,9126.16015625,178.492,69
1780217041.5263205,82,68,9126.16015625,180.828,68
1780217043.5383887,89,72,9126.16015625,171.603,69
1780217045.550387,89,69,9126.16015625,176.277,68
1780217047.5672235,92,69,9588.16015625,174.001,67
1780217049.578322,89,69,9588.16015625,172.218,65
1780217051.5905619,43,21,9588.16015625,179.002,65
1780217053.6062615,88,70,9588.16015625,185.175,68
1780217055.612148,38,15,9588.16015625,179.946,66
1780217057.6146839,74,52,9588.16015625,187.283,69
1780217059.619098,89,72,9588.16015625,182.163,68
1780217061.6206617,89,70,9588.16015625,186.226,70
1780217063.6352932,69,48,9588.16015625,177.91,69
1780217065.6504292,73,49,9588.16015625,178.457,69
1780217067.652292,83,63,9588.16015625,189.41,70
1780217069.657142,72,53,9588.16015625,182.15,66
1780217071.6641116,52,28,9588.16015625,181.25,66
1780217073.6672018,37,23,9588.16015625,173.899,64
1780217075.6827438,92,76,9588.16015625,175.574,68
1780217077.6956673,93,75,9588.16015625,179.241,69
1780217079.70744,60,36,9588.16015625,184.19,65
1780217081.7230458,94,74,9588.16015625,184.02,67
1780217083.7367582,56,36,9588.16015625,180.207,67
1780217085.7496746,93,77,9588.16015625,188.366,68
1780217087.7626786,88,67,9588.16015625,179.776,69
1780217089.7824256,79,60,9588.16015625,178.174,70
1780217091.7882001,82,63,9588.16015625,178.333,69
1780217093.801732,53,32,9588.16015625,178.695,66
1780217095.8140974,38,14,9588.16015625,171.442,65
1780217097.8148742,62,46,9588.16015625,178.962,64
1780217099.8156772,55,32,9588.16015625,182.887,66
1780217101.8265722,94,75,9588.16015625,187.83,67
1780217103.8410907,33,13,9588.16015625,180.362,66
1780217105.8536353,29,12,9588.16015625,179.417,65
1780217107.8675292,80,60,9588.16015625,176.638,70
1780217109.8762674,58,36,9588.16015625,178.241,64
1780217111.8897514,37,13,9588.16015625,180.096,69
1780217113.9025862,90,71,9588.16015625,190.225,65
1780217115.9127614,87,73,9588.16015625,188.748,70
1780217117.9253106,32,7,9588.16015625,179.837,67
1780217119.9261644,74,53,9588.16015625,183.946,69
1780217121.9404812,43,30,9588.16015625,172.216,66
1780217123.9511478,91,75,9588.16015625,178.304,69
1780217125.960118,89,72,9588.16015625,171.977,69
1780217127.9750195,69,47,9588.16015625,179.365,67
1780217129.9872012,91,72,9588.16015625,186.958,69
1780217131.9980555,65,45,9588.16015625,185.953,67
1780217134.0088656,87,70,9588.16015625,181.332,65
1780217136.022997,96,65,5038.16015625,160.614,64
1780217138.0235555,32,17,5038.16015625,181.323,68
1780217140.0326853,93,81,5038.16015625,194.507,66
1780217142.047669,67,55,5038.16015625,203.543,70
1780217144.088673,92,74,5038.16015625,202.915,67
1780217146.110647,47,20,8586.16015625,92.726,68
1780217148.1211793,62,47,8790.16015625,174.171,67
1780217150.1316211,51,37,9336.16015625,169.8,67
1780217152.145736,34,22,9336.16015625,163.082,67
1780217154.1509912,93,73,9336.16015625,186.485,65
1780217156.1645033,80,66,9336.16015625,189.38,70
1780217158.1758037,24,2,9336.16015625,179.656,67
1780217160.1884656,94,76,9336.16015625,190.989,66
1780217162.1930811,30,3,9336.16015625,175.163,68
1780217164.1977532,63,47,9336.16015625,177.559,68
1780217166.211845,76,61,9336.16015625,175.627,69
1780217168.2170074,80,65,9336.16015625,179.569,64
1780217170.2248924,59,38,9336.16015625,183.071,67
1780217172.2279067,91,70,9336.16015625,182.889,66
1780217174.243214,53,36,9336.16015625,183.492,66
1780217176.243506,62,40,9336.16015625,187.494,67
1780217178.24365,74,56,9336.16015625,177.045,69
1780217180.258678,93,71,9336.16015625,182.631,69
1780217182.272814,96,79,9336.16015625,179.179,64
1780217184.2737293,59,38,9336.16015625,178.589,64
1780217186.2749267,91,72,9336.16015625,186.342,69
1780217188.275883,67,46,9336.16015625,185.1,68
1780217190.2905254,57,34,9336.16015625,186.49,68
1780217192.2907317,92,73,9336.16015625,185.495,66
1780217194.30482,76,60,9336.16015625,178.466,65
1780217196.3204913,54,31,9336.16015625,181.091,67
1780217198.3352425,91,71,9336.16015625,181.54,67
1780217200.3455842,56,39,9336.16015625,178.745,64
1780217202.3606098,92,72,9336.16015625,189.692,66
1780217204.3667967,90,69,9336.16015625,191.719,70
1780217206.3724055,88,74,9336.16015625,190.448,70
1780217208.3814569,71,52,9336.16015625,188.576,69
1780217210.3877661,60,35,9336.16015625,184.234,67
1780217212.3915935,52,28,9336.16015625,182.065,68
1780217214.397261,50,24,9336.16015625,188.54,69
1780217216.4026084,67,44,9336.16015625,186.769,67
1780217218.4150493,85,65,9336.16015625,189.205,65
1780217220.4332764,93,76,9336.16015625,194.241,66
1780217222.440474,91,73,9336.16015625,192.354,66
1780217224.4477293,90,71,9336.16015625,191.181,69
1780217226.4592822,86,69,9336.16015625,191.05,70
1780217228.4709692,69,47,9336.16015625,187.866,68
1780217230.4839344,50,26,9336.16015625,181.885,68
1780217232.4849563,57,33,9336.16015625,190.0,68
1780217234.5000353,87,69,9336.16015625,186.135,66
1780217236.5108774,46,22,9336.16015625,175.32,68
1780217238.5228634,24,6,9336.16015625,168.481,67
1780217240.5232353,52,37,9336.16015625,182.251,67
1780217242.525134,76,63,9336.16015625,171.616,70
1780217244.5391712,92,72,9336.16015625,186.763,67
1780217246.5538723,69,46,9336.16015625,189.475,69
1780217248.5547516,85,60,5038.16015625,167.018,66
1780217250.5664709,90,73,5038.16015625,193.63,67
1780217252.5666506,62,51,5038.16015625,198.557,70
1780217254.5666637,64,47,5038.16015625,197.138,69
1780217256.5980573,57,46,5038.16015625,193.457,66
1780217258.6174028,65,42,8902.16015625,98.723,64
1780217260.6186252,50,30,8902.16015625,183.373,66
1780217262.6317344,91,70,8902.16015625,182.312,68
1780217264.6419497,97,78,8902.16015625,177.526,69
1780217266.6538787,50,33,9292.16015625,179.485,67
1780217268.6672215,50,36,9292.16015625,177.283,67
1780217270.6787314,51,32,9292.16015625,176.815,64
1780217272.6917396,81,67,9292.16015625,179.521,68
1780217274.7057862,78,57,9292.16015625,179.039,70
1780217276.7192912,89,68,9292.16015625,185.368,68
1780217278.734215,60,36,9292.16015625,184.603,65
1780217280.74613,92,74,9292.16015625,184.289,70
1780217282.7590337,83,65,9292.16015625,178.097,70
1780217284.7715843,35,6,9292.16015625,178.603,65
1780217286.7821126,61,43,9292.16015625,175.659,64
1780217288.797318,95,77,9292.16015625,184.691,69
1780217290.8118906,69,52,9292.16015625,182.418,64
1780217292.827322,70,49,9292.16015625,181.049,69
1780217294.8359454,92,70,9292.16015625,187.835,67
1780217296.84865,93,75,9292.16015625,181.382,69
1780217298.8607814,83,65,9292.16015625,178.15,70
1780217300.8733,39,25,9292.16015625,178.329,64
1780217302.8864367,75,61,9292.16015625,174.912,67
1780217304.9019396,64,41,9292.16015625,179.772,69
1780217306.9176745,92,70,9292.16015625,188.811,67
1780217308.9312077,48,24,9292.16015625,181.717,65
1780217310.9461095,82,67,9292.16015625,173.028,67
1780217312.9465241,93,79,9292.16015625,168.655,68
1780217314.9671617,68,48,9292.16015625,180.542,69
1780217316.9704533,26,4,9292.16015625,173.209,65
1780217318.9849696,76,54,9292.16015625,188.738,69
1780217320.9965637,90,69,9292.16015625,186.541,67
1780217322.9992352,56,32,9292.16015625,182.727,65
1780217325.0122533,58,35,9292.16015625,188.426,67
1780217327.0242684,80,60,9292.16015625,189.142,70
1780217329.039735,89,70,9292.16015625,189.65,69
1780217331.050279,93,76,9292.16015625,191.217,68
1780217333.0626006,92,72,9292.16015625,192.737,67
1780217335.0713367,77,62,9292.16015625,189.163,68
1780217337.0720758,59,35,9292.16015625,184.166,65
1780217339.083735,52,26,9292.16015625,188.677,66
1780217341.0943992,60,37,9292.16015625,185.936,68
1780217343.106351,76,54,9292.16015625,187.715,70
1780217345.117055,92,74,9292.16015625,192.271,70
1780217347.1292708,93,72,9292.16015625,190.78,67
1780217349.144283,90,73,9292.16015625,190.777,69
1780217351.1576169,80,64,9292.16015625,189.628,68
1780217353.1710424,74,55,9292.16015625,188.757,67
1780217355.1836004,87,67,9292.16015625,181.642,66
1780217357.1973302,38,20,9292.16015625,177.38,66
1780217359.19799,75,57,9292.16015625,185.718,67
1780217361.1985717,45,26,5036.16015625,147.906,65
1780217363.2096512,67,53,5036.16015625,188.486,67
1780217365.2258694,68,48,5036.16015625,199.119,67
1780217367.2273154,94,82,5036.16015625,204.479,69
1780217369.2273555,97,86,5036.16015625,198.8,69
1780217371.2286882,92,64,8808.16015625,83.196,64
1780217373.2550428,82,62,8808.16015625,178.52,65
1780217375.258631,81,64,8808.16015625,189.317,70
1780217377.2733274,67,43,9200.16015625,180.081,66
1780217379.2741823,92,73,9200.16015625,188.83,67
1780217381.2767076,65,41,9200.16015625,180.267,67
1780217383.2904797,72,52,9200.16015625,180.961,69
1780217385.3041584,76,64,9200.16015625,171.704,70
1780217387.3164718,80,65,9200.16015625,169.051,69
1780217389.3165226,88,66,9200.16015625,180.562,69
1780217391.3291168,84,65,9200.16015625,179.127,65
1780217393.3408916,86,69,9200.16015625,185.131,70
1780217395.356214,54,30,9200.16015625,178.746,69
1780217397.3663895,89,68,9200.16015625,188.34,69
1780217399.3806243,88,70,9200.16015625,176.208,65
1780217401.3955615,64,45,9200.16015625,180.091,64
1780217403.4110222,40,24,9200.16015625,180.558,67
1780217405.42321,79,61,9200.16015625,185.514,69
1780217407.4345052,71,49,9200.16015625,180.005,65
1780217409.446787,92,71,9200.16015625,186.602,70
1780217411.4624527,46,26,9650.16015625,183.94,67
1780217413.477362,20,2,9650.16015625,185.89,67
1780217415.4781034,80,68,9650.16015625,180.856,70
1780217417.4801729,94,75,9650.16015625,182.86,65
1780217419.4950187,37,21,9650.16015625,180.105,67
1780217421.4956055,95,76,9650.16015625,187.65,65
1780217423.4959583,82,68,9650.16015625,182.934,70
1780217425.4962249,47,24,9650.16015625,179.076,66
1780217427.5110185,89,73,9650.16015625,179.919,70
1780217429.5263562,78,58,9650.16015625,178.283,65
1780217431.5271091,98,81,9650.16015625,177.829,65
1780217433.5417616,42,21,9650.16015625,178.35,66
1780217435.5568304,53,32,9650.16015625,182.432,67
1780217437.569721,83,66,9650.16015625,183.824,65
1780217439.5704587,89,71,9650.16015625,183.717,69
1780217441.5721495,53,32,9650.16015625,182.783,67
1780217443.5764706,82,63,9650.16015625,185.334,65
1780217445.5816221,98,81,9650.16015625,193.087,65
1780217447.5852745,89,71,9650.16015625,189.712,69
1780217449.5915246,87,76,9650.16015625,189.283,71
1780217451.5958366,88,73,9650.16015625,187.873,69
1780217453.6013105,69,48,9650.16015625,187.093,69
1780217455.6161473,50,26,9650.16015625,182.545,68
1780217457.635942,52,27,9650.16015625,182.757,69
1780217459.6422853,81,63,9650.16015625,187.622,65
1780217461.6512766,95,77,9650.16015625,188.421,66
1780217463.6644938,90,68,9650.16015625,191.559,68
1780217465.6653697,91,75,9650.16015625,190.48,69
1780217467.679259,73,54,9650.16015625,190.181,69
1780217469.6914973,46,20,9650.16015625,181.2,69
1780217471.7040727,71,49,9650.16015625,185.602,66
1780217473.7153046,74,57,5026.16015625,148.277,65
1780217475.7237997,77,56,5026.16015625,177.292,68
1780217477.728995,29,15,5026.16015625,182.62,70
1780217479.7291253,93,76,5026.16015625,201.542,68
1780217481.7298026,69,56,5026.16015625,198.76,71
1780217483.7440805,0,0,9176.16015625,77.654,61
1780217485.7580202,39,21,9176.16015625,177.731,64
1780217487.7706532,51,27,9176.16015625,177.836,67
1780217489.7837498,51,36,9176.16015625,182.076,66
1780217491.7951114,71,57,9176.16015625,179.941,69
1780217493.8088055,85,69,9176.16015625,172.085,69
1780217495.821786,46,19,9176.16015625,181.195,69
1780217497.83377,97,80,9176.16015625,183.291,65
1780217499.8474674,73,53,9684.16015625,183.444,69
1780217501.8612485,86,72,9684.16015625,179.679,70
