epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
185,16346.6,0.87105,0.49811,0.8668,0.88989,0.81253,0.85829,0.61825,nan,nan,nan,0.000332457,0.000332457,0.000332457
186,16430.8,0.87402,0.49869,0.86705,0.88967,0.81281,0.8583,0.6183,nan,nan,nan,0.000327608,0.000327608,0.000327608
187,16514.7,0.87206,0.49776,0.86531,0.8898,0.81304,0.85853,0.61843,nan,nan,nan,0.000322778,0.000322778,0.000322778
188,16599,0.8763,0.50108,0.86854,0.88975,0.81297,0.85853,0.61862,nan,nan,nan,0.000317969,0.000317969,0.000317969
189,16683.2,0.87676,0.49834,0.86628,0.88992,0.81285,0.85843,0.61864,nan,nan,nan,0.00031318,0.00031318,0.00031318
190,16767.2,0.87459,0.49776,0.86474,0.89111,0.81235,0.85856,0.61898,nan,nan,nan,0.000308412,0.000308412,0.000308412
191,16851.2,0.87714,0.49752,0.86493,0.89123,0.81251,0.85867,0.61914,nan,nan,nan,0.000303665,0.000303665,0.000303665
192,16935.2,0.87702,0.49764,0.86537,0.89106,0.81268,0.85893,0.61929,nan,nan,nan,0.000298941,0.000298941,0.000298941
193,17019.6,0.87164,0.49581,0.86459,0.89113,0.81283,0.85905,0.61944,nan,nan,nan,0.000294239,0.000294239,0.000294239
194,17103.7,0.88267,0.4989,0.86645,0.89089,0.81319,0.85909,0.61965,nan,nan,nan,0.000289561,0.000289561,0.000289561
195,17195.7,0.87464,0.4961,0.86531,0.89115,0.81315,0.85918,0.61967,nan,nan,nan,0.000284906,0.000284906,0.000284906
196,17280.3,0.87437,0.49573,0.86604,0.89181,0.81314,0.85914,0.61992,nan,nan,nan,0.000280275,0.000280275,0.000280275
197,17364.8,0.87211,0.49463,0.86514,0.8917,0.81335,0.85922,0.61995,nan,nan,nan,0.000275668,0.000275668,0.000275668
198,17449,0.86414,0.49251,0.86336,0.89173,0.81314,0.85927,0.62,nan,nan,nan,0.000271087,0.000271087,0.000271087
199,17533,0.86827,0.49274,0.86399,0.89201,0.81296,0.85929,0.62011,nan,nan,nan,0.000266532,0.000266532,0.000266532
200,17617.2,0.86753,0.49245,0.86465,0.89148,0.81321,0.85915,0.62022,nan,nan,nan,0.000262003,0.000262003,0.000262003
201,17701.5,0.87018,0.49241,0.86345,0.89138,0.81365,0.85922,0.62035,nan,nan,nan,0.0002575,0.0002575,0.0002575
202,17785.5,0.86844,0.49085,0.86296,0.89138,0.81383,0.85925,0.62049,nan,nan,nan,0.000253024,0.000253024,0.000253024
203,17869.9,0.86393,0.49051,0.86563,0.89225,0.81373,0.85932,0.62054,nan,nan,nan,0.000248577,0.000248577,0.000248577
204,17953.8,0.85809,0.48772,0.86584,0.89254,0.81366,0.85939,0.62058,nan,nan,nan,0.000244157,0.000244157,0.000244157
205,18038,0.86608,0.48704,0.86242,0.89208,0.81416,0.85934,0.62072,nan,nan,nan,0.000239766,0.000239766,0.000239766
206,18122.2,0.86484,0.49013,0.86448,0.89219,0.81393,0.85927,0.62091,nan,nan,nan,0.000235404,0.000235404,0.000235404
207,18206.3,0.86614,0.48923,0.86157,0.89203,0.81392,0.85923,0.62104,nan,nan,nan,0.000231071,0.000231071,0.000231071
208,18290.4,0.864,0.48863,0.8638,0.89255,0.81382,0.85939,0.62113,nan,nan,nan,0.000226769,0.000226769,0.000226769
209,18374.4,0.86523,0.48871,0.86216,0.89304,0.81347,0.85952,0.62112,nan,nan,nan,0.000222497,0.000222497,0.000222497
210,18458.5,0.86024,0.48621,0.86311,0.89243,0.81421,0.85953,0.62121,nan,nan,nan,0.000218256,0.000218256,0.000218256
211,18542.7,0.86135,0.48615,0.86237,0.89286,0.81428,0.8598,0.62125,nan,nan,nan,0.000214046,0.000214046,0.000214046
212,18626.4,0.86262,0.48694,0.86264,0.89266,0.81418,0.85958,0.62131,nan,nan,nan,0.000209869,0.000209869,0.000209869
213,18711,0.86181,0.48541,0.86213,0.89221,0.81438,0.85966,0.62142,nan,nan,nan,0.000205723,0.000205723,0.000205723
214,18795,0.86148,0.48638,0.86236,0.89172,0.81459,0.8596,0.62147,nan,nan,nan,0.000201611,0.000201611,0.000201611
215,18879,0.85578,0.48172,0.86292,0.89158,0.81508,0.85965,0.62157,nan,nan,nan,0.000197532,0.000197532,0.000197532
216,18963.2,0.86876,0.48899,0.86274,0.89178,0.81468,0.8596,0.62162,nan,nan,nan,0.000193486,0.000193486,0.000193486
217,19047.1,0.85847,0.48472,0.86289,0.89178,0.81483,0.85964,0.62163,nan,nan,nan,0.000189475,0.000189475,0.000189475
218,19131.3,0.85799,0.48233,0.86042,0.8921,0.81429,0.85954,0.62161,nan,nan,nan,0.000185498,0.000185498,0.000185498
219,19215.3,0.85763,0.48245,0.86208,0.89182,0.81453,0.85958,0.62173,nan,nan,nan,0.000181557,0.000181557,0.000181557
220,19299.7,0.85843,0.48164,0.86131,0.89164,0.81474,0.85968,0.62183,nan,nan,nan,0.000177651,0.000177651,0.000177651
221,19383.6,0.85766,0.48319,0.86235,0.8919,0.81455,0.85963,0.62172,nan,nan,nan,0.00017378,0.00017378,0.00017378
222,19467.3,0.86225,0.48179,0.85922,0.89198,0.81463,0.85957,0.62181,nan,nan,nan,0.000169946,0.000169946,0.000169946
223,19551.7,0.85724,0.47958,0.85775,0.8917,0.81465,0.85956,0.62177,nan,nan,nan,0.000166149,0.000166149,0.000166149
224,19636,0.85412,0.48085,0.86078,0.89143,0.81481,0.85955,0.62178,nan,nan,nan,0.000162389,0.000162389,0.000162389
225,19720.2,0.85287,0.48026,0.86163,0.89129,0.81496,0.85947,0.62193,nan,nan,nan,0.000158667,0.000158667,0.000158667
226,19804.5,0.85204,0.47871,0.86085,0.89139,0.81502,0.85968,0.62184,nan,nan,nan,0.000154982,0.000154982,0.000154982
227,19888.7,0.85776,0.4812,0.85968,0.89148,0.81493,0.85971,0.62184,nan,nan,nan,0.000151336,0.000151336,0.000151336
228,19973,0.86129,0.47999,0.86002,0.89159,0.81483,0.85969,0.62186,nan,nan,nan,0.000147729,0.000147729,0.000147729
229,20056.9,0.85646,0.47936,0.85994,0.89122,0.81526,0.85972,0.62182,nan,nan,nan,0.000144161,0.000144161,0.000144161
230,20141.2,0.85314,0.47872,0.85947,0.89068,0.81551,0.85966,0.62182,nan,nan,nan,0.000140632,0.000140632,0.000140632
231,20225.2,0.84982,0.47744,0.86206,0.89067,0.81543,0.85957,0.62175,nan,nan,nan,0.000137143,0.000137143,0.000137143
232,20309.2,0.84992,0.47443,0.85915,0.89066,0.81553,0.85953,0.62162,nan,nan,nan,0.000133695,0.000133695,0.000133695
233,20393.3,0.85369,0.47859,0.85968,0.89069,0.81558,0.85956,0.62173,nan,nan,nan,0.000130287,0.000130287,0.000130287
234,20477,0.85152,0.47636,0.85959,0.8905,0.81556,0.85954,0.62178,nan,nan,nan,0.000126921,0.000126921,0.000126921
235,20561.1,0.85074,0.47529,0.85789,0.8909,0.81532,0.85958,0.62184,nan,nan,nan,0.000123596,0.000123596,0.000123596
236,20645.2,0.85247,0.47641,0.85713,0.89084,0.81519,0.85952,0.62183,nan,nan,nan,0.000120313,0.000120313,0.000120313
237,20729.3,0.85269,0.47676,0.85935,0.89084,0.81508,0.85954,0.62179,nan,nan,nan,0.000117072,0.000117072,0.000117072
238,20813.4,0.84803,0.47327,0.85704,0.89076,0.81509,0.85956,0.6218,nan,nan,nan,0.000113873,0.000113873,0.000113873
239,20897.4,0.85237,0.47477,0.85707,0.8906,0.8151,0.85958,0.62178,nan,nan,nan,0.000110718,0.000110718,0.000110718
240,20981.6,0.84719,0.47258,0.85869,0.89026,0.81524,0.85944,0.6217,nan,nan,nan,0.000107605,0.000107605,0.000107605
241,21065.7,0.84634,0.47148,0.8581,0.89023,0.81537,0.8595,0.62189,nan,nan,nan,0.000104537,0.000104537,0.000104537
242,21149.4,0.84903,0.473,0.85926,0.89003,0.8155,0.8594,0.62187,nan,nan,nan,0.000101512,0.000101512,0.000101512
243,21233.9,0.85344,0.47489,0.85855,0.88999,0.81568,0.85943,0.62179,nan,nan,nan,9.85311e-05,9.85311e-05,9.85311e-05
244,21318.1,0.84486,0.47229,0.85816,0.89026,0.81545,0.85938,0.62171,nan,nan,nan,9.55951e-05,9.55951e-05,9.55951e-05
245,21402.1,0.84855,0.47418,0.85948,0.89023,0.81533,0.85942,0.62168,nan,nan,nan,9.2704e-05,9.2704e-05,9.2704e-05
246,21486.2,0.84969,0.4733,0.85921,0.89011,0.81511,0.85939,0.62169,nan,nan,nan,8.98581e-05,8.98581e-05,8.98581e-05
247,21570.1,0.84345,0.46884,0.85761,0.89031,0.81507,0.85935,0.62165,nan,nan,nan,8.70577e-05,8.70577e-05,8.70577e-05
248,21654.3,0.84733,0.47176,0.85738,0.8902,0.8154,0.85936,0.62162,nan,nan,nan,8.43031e-05,8.43031e-05,8.43031e-05
249,21738.2,0.84289,0.4698,0.85776,0.89053,0.81519,0.8592,0.62157,nan,nan,nan,8.15947e-05,8.15947e-05,8.15947e-05
250,21822.5,0.84668,0.47051,0.85569,0.89037,0.81522,0.8592,0.62168,nan,nan,nan,7.89327e-05,7.89327e-05,7.89327e-05
251,21906.5,0.84483,0.47001,0.85848,0.8907,0.81526,0.85927,0.62168,nan,nan,nan,7.63174e-05,7.63174e-05,7.63174e-05
252,21990.6,0.84765,0.47241,0.85773,0.89085,0.81532,0.85923,0.62166,nan,nan,nan,7.37492e-05,7.37492e-05,7.37492e-05
253,22075,0.84666,0.47211,0.85782,0.89079,0.8153,0.85915,0.62172,nan,nan,nan,7.12282e-05,7.12282e-05,7.12282e-05
254,22158.8,0.84714,0.46861,0.85713,0.89087,0.81521,0.85922,0.62181,nan,nan,nan,6.87548e-05,6.87548e-05,6.87548e-05
255,22242.9,0.84636,0.46998,0.85706,0.89092,0.81506,0.85918,0.62186,nan,nan,nan,6.63292e-05,6.63292e-05,6.63292e-05
256,22326.9,0.84146,0.46709,0.85709,0.89058,0.81523,0.85918,0.62182,nan,nan,nan,6.39518e-05,6.39518e-05,6.39518e-05
257,22411.1,0.84694,0.46927,0.85774,0.89045,0.81527,0.85917,0.62182,nan,nan,nan,6.16227e-05,6.16227e-05,6.16227e-05
258,22495.3,0.84679,0.46849,0.8563,0.89031,0.8155,0.85913,0.62178,nan,nan,nan,5.93422e-05,5.93422e-05,5.93422e-05
259,22579,0.8435,0.46832,0.8584,0.89,0.8154,0.85911,0.62189,nan,nan,nan,5.71106e-05,5.71106e-05,5.71106e-05
260,22663.4,0.84253,0.46605,0.85755,0.88973,0.81579,0.85916,0.622,nan,nan,nan,5.49281e-05,5.49281e-05,5.49281e-05
261,22747.6,0.84921,0.46979,0.85771,0.89004,0.81551,0.85922,0.62194,nan,nan,nan,5.2795e-05,5.2795e-05,5.2795e-05
262,22831.4,0.84495,0.46949,0.85832,0.88985,0.81562,0.85918,0.62191,nan,nan,nan,5.07115e-05,5.07115e-05,5.07115e-05
263,22915.7,0.84006,0.46719,0.85788,0.88966,0.81541,0.85915,0.62188,nan,nan,nan,4.86777e-05,4.86777e-05,4.86777e-05
264,22999.6,0.83969,0.46763,0.85615,0.88991,0.81523,0.85907,0.62175,nan,nan,nan,4.66941e-05,4.66941e-05,4.66941e-05
265,23083.7,0.83785,0.46498,0.85697,0.88995,0.81522,0.85897,0.62174,nan,nan,nan,4.47606e-05,4.47606e-05,4.47606e-05
266,23167.8,0.83983,0.46539,0.85778,0.88927,0.81568,0.85902,0.62169,nan,nan,nan,4.28777e-05,4.28777e-05,4.28777e-05
267,23251.9,0.84252,0.46914,0.85652,0.88925,0.81562,0.85902,0.62155,nan,nan,nan,4.10454e-05,4.10454e-05,4.10454e-05
268,23336,0.84164,0.46518,0.85684,0.88935,0.81565,0.85901,0.62155,nan,nan,nan,3.9264e-05,3.9264e-05,3.9264e-05
269,23419.8,0.83605,0.46681,0.85553,0.88936,0.81572,0.85898,0.6216,nan,nan,nan,3.75337e-05,3.75337e-05,3.75337e-05
270,23504.2,0.84018,0.46543,0.85642,0.88909,0.81594,0.85891,0.62155,nan,nan,nan,3.58546e-05,3.58546e-05,3.58546e-05
271,23588.2,0.8418,0.46598,0.85572,0.88933,0.81593,0.85895,0.62157,nan,nan,nan,3.4227e-05,3.4227e-05,3.4227e-05
272,23672,0.84044,0.46483,0.85621,0.88944,0.81569,0.85894,0.62157,nan,nan,nan,3.2651e-05,3.2651e-05,3.2651e-05
273,23756.5,0.8397,0.46575,0.85732,0.88991,0.81518,0.85894,0.62145,nan,nan,nan,3.11268e-05,3.11268e-05,3.11268e-05
274,23841,0.83731,0.46362,0.85661,0.88925,0.81568,0.8589,0.62145,nan,nan,nan,2.96546e-05,2.96546e-05,2.96546e-05
275,23925.2,0.84401,0.46789,0.85735,0.88913,0.81562,0.8589,0.6215,nan,nan,nan,2.82345e-05,2.82345e-05,2.82345e-05
276,24009.3,0.84199,0.46527,0.85697,0.88958,0.81544,0.85885,0.62156,nan,nan,nan,2.68667e-05,2.68667e-05,2.68667e-05
277,24093.4,0.83482,0.46311,0.85781,0.88952,0.81548,0.85882,0.62152,nan,nan,nan,2.55513e-05,2.55513e-05,2.55513e-05
278,24177.6,0.83662,0.46318,0.8563,0.88931,0.81544,0.85882,0.62144,nan,nan,nan,2.42885e-05,2.42885e-05,2.42885e-05
279,24261.6,0.84197,0.46742,0.85632,0.88949,0.81523,0.85873,0.62145,nan,nan,nan,2.30784e-05,2.30784e-05,2.30784e-05
280,24345.8,0.84097,0.46364,0.85512,0.88949,0.81526,0.8587,0.62141,nan,nan,nan,2.19212e-05,2.19212e-05,2.19212e-05
281,24429.7,0.83937,0.46371,0.8548,0.88958,0.81508,0.85861,0.6213,nan,nan,nan,2.08169e-05,2.08169e-05,2.08169e-05
282,24513.6,0.83722,0.46282,0.85452,0.89032,0.81477,0.85871,0.62141,nan,nan,nan,1.97658e-05,1.97658e-05,1.97658e-05
283,24597.8,0.84193,0.46556,0.85521,0.88997,0.81522,0.85873,0.62142,nan,nan,nan,1.87678e-05,1.87678e-05,1.87678e-05
284,24681.8,0.83684,0.46279,0.85488,0.88993,0.815,0.85864,0.62146,nan,nan,nan,1.78232e-05,1.78232e-05,1.78232e-05
285,24765.9,0.83202,0.46066,0.85419,0.89071,0.81461,0.85866,0.62147,nan,nan,nan,1.6932e-05,1.6932e-05,1.6932e-05
286,24849.9,0.83992,0.46583,0.85674,0.89062,0.81432,0.85854,0.6213,nan,nan,nan,1.60943e-05,1.60943e-05,1.60943e-05
287,24934.2,0.83729,0.46225,0.85417,0.89083,0.81439,0.85856,0.62121,nan,nan,nan,1.53102e-05,1.53102e-05,1.53102e-05
288,25018.4,0.83569,0.4634,0.8555,0.89097,0.81429,0.85856,0.62113,nan,nan,nan,1.45798e-05,1.45798e-05,1.45798e-05
289,25102.2,0.8348,0.46264,0.85595,0.891,0.81422,0.85858,0.62114,nan,nan,nan,1.39032e-05,1.39032e-05,1.39032e-05
290,25186.7,0.84206,0.46534,0.85644,0.89086,0.81418,0.85854,0.6212,nan,nan,nan,1.32805e-05,1.32805e-05,1.32805e-05
291,25308.1,0.81299,0.46652,0.86568,0.89094,0.8141,0.85842,0.62114,nan,nan,nan,1.27117e-05,1.27117e-05,1.27117e-05
292,25390.2,0.80877,0.4621,0.86663,0.89087,0.8138,0.85828,0.62111,nan,nan,nan,1.21968e-05,1.21968e-05,1.21968e-05
293,25472.4,0.79943,0.45575,0.86531,0.89032,0.81389,0.85819,0.62098,nan,nan,nan,1.1736e-05,1.1736e-05,1.1736e-05
294,25555.3,0.79811,0.45637,0.86274,0.89034,0.81364,0.85797,0.62111,nan,nan,nan,1.13293e-05,1.13293e-05,1.13293e-05
295,25637.8,0.79611,0.45288,0.86315,0.88981,0.81386,0.85801,0.62091,nan,nan,nan,1.09768e-05,1.09768e-05,1.09768e-05
296,25720.2,0.79647,0.45192,0.86267,0.89,0.81357,0.85799,0.62088,nan,nan,nan,1.06784e-05,1.06784e-05,1.06784e-05
297,25802.4,0.79904,0.45465,0.86449,0.88997,0.8136,0.85794,0.62085,nan,nan,nan,1.04342e-05,1.04342e-05,1.04342e-05
298,25884.5,0.79377,0.45051,0.86144,0.88989,0.81343,0.85775,0.6208,nan,nan,nan,1.02443e-05,1.02443e-05,1.02443e-05
299,25967,0.79574,0.45133,0.86197,0.88967,0.81335,0.85772,0.62073,nan,nan,nan,1.01086e-05,1.01086e-05,1.01086e-05
300,26049.4,0.79582,0.45086,0.86166,0.88966,0.81299,0.85767,0.6206,nan,nan,nan,1.00271e-05,1.00271e-05,1.00271e-05
