ts,gpu_util_pct,mem_util_pct,vram_used_MB,power_W,temp_C
1783467175.2494788,81,65,9452.16015625,191.352,67
1783467177.2787821,75,60,9452.16015625,188.626,66
1783467179.2823226,86,70,9452.16015625,149.155,68
1783467181.293871,95,77,9452.16015625,180.394,68
1783467183.3012838,92,76,10420.16015625,187.074,69
1783467185.313882,72,55,10420.16015625,190.431,70
1783467187.32363,55,43,10420.16015625,184.961,66
1783467189.3372889,87,71,10420.16015625,188.842,69
1783467191.6826632,3,0,10420.16015625,110.707,61
1783467194.0032175,17,14,10420.16015625,60.538,60
1783467196.3446498,43,35,10420.16015625,81.602,62
1783467198.3586843,93,93,10420.16015625,72.925,61
1783467200.3787603,17,13,10420.16015625,126.18,62
1783467202.3876448,25,17,10420.16015625,152.155,62
1783467204.4018133,21,14,10420.16015625,167.782,62
1783467206.4119709,58,46,10420.16015625,182.389,66
1783467208.4240718,45,35,11480.16015625,164.977,67
1783467210.4799502,72,57,11480.16015625,157.621,66
1783467212.4858525,86,70,11480.16015625,175.301,68
1783467214.4988928,82,66,11480.16015625,180.807,65
1783467216.503749,77,62,11480.16015625,168.3,64
1783467218.5157733,85,69,11480.16015625,180.052,67
1783467220.5280375,78,64,11480.16015625,186.746,66
1783467222.5427032,81,65,11480.16015625,172.096,67
1783467224.578941,41,31,11480.16015625,155.215,64
1783467226.581124,80,63,11480.16015625,183.461,67
1783467228.5910196,83,66,11480.16015625,188.27,64
1783467230.6010234,78,62,11480.16015625,168.612,67
1783467232.6094005,98,80,11480.16015625,184.595,66
1783467234.6241343,75,59,11480.16015625,188.859,64
1783467236.657134,52,43,11480.16015625,172.759,68
1783467238.685823,48,42,11480.16015625,147.616,67
1783467240.6916218,69,57,11480.16015625,177.833,69
1783467242.6957617,69,59,11480.16015625,190.285,69
1783467244.7217517,83,66,11480.16015625,189.911,65
1783467246.728729,45,34,11480.16015625,182.089,67
1783467248.7627926,15,14,11480.16015625,161.991,66
1783467250.79911,37,23,11480.16015625,86.702,60
1783467252.8107085,3,3,11480.16015625,57.63,58
1783467254.8273966,64,53,11480.16015625,189.983,67
1783467256.8541281,26,21,11480.16015625,165.38,64
1783467258.8756492,54,43,11480.16015625,166.096,66
1783467260.8836718,60,49,11480.16015625,183.002,67
1783467262.89079,89,70,11480.16015625,187.318,67
1783467264.9004958,53,40,11480.16015625,187.362,68
1783467266.9077597,68,57,11480.16015625,189.405,69
1783467268.9154277,84,69,11480.16015625,182.466,68
1783467271.123471,78,61,11480.16015625,163.321,64
1783467273.14085,80,67,11480.16015625,171.238,69
1783467275.1534367,79,61,11480.16015625,185.655,69
1783467277.162303,80,70,11480.16015625,183.633,69
1783467279.17461,80,61,11480.16015625,184.959,65
1783467281.1867476,63,52,11480.16015625,188.977,69
1783467283.2134008,90,71,11480.16015625,183.149,67
1783467285.2191527,71,56,11480.16015625,162.687,66
1783467287.230836,3,0,11480.16015625,171.942,66
1783467289.2372637,55,43,11480.16015625,186.529,68
1783467291.2484293,79,66,11480.16015625,187.78,67
1783467293.2565749,62,50,11480.16015625,183.635,66
1783467295.2661722,62,51,11480.16015625,190.036,68
1783467297.2838597,70,63,11480.16015625,175.611,69
1783467299.3236463,71,60,11480.16015625,156.636,69
1783467301.333375,53,41,11480.16015625,171.233,67
1783467303.341137,85,69,11480.16015625,188.094,69
1783467305.3501956,77,58,11480.16015625,185.907,66
1783467307.3582184,44,33,11480.16015625,187.421,66
1783467309.371036,97,78,11480.16015625,188.001,67
1783467311.4686296,10,7,11480.16015625,159.681,64
1783467313.4858987,53,42,11480.16015625,157.168,68
1783467315.4961107,41,32,11480.16015625,183.165,67
1783467317.5019767,73,61,11480.16015625,185.396,70
1783467319.5159667,78,61,11480.16015625,182.055,65
1783467321.526509,51,37,11480.16015625,187.168,69
1783467323.546944,53,44,11480.16015625,180.801,68
1783467325.7284539,44,35,11480.16015625,131.682,63
1783467327.9228895,26,21,11480.16015625,122.627,65
1783467330.0924227,9,8,11480.16015625,98.04,61
1783467332.1033533,0,0,1784.16015625,46.041,58
1783467334.1322122,14,9,2778.16015625,52.559,58
1783467336.199635,27,17,3422.16015625,63.631,60
1783467338.213393,29,20,4550.16015625,125.933,64
1783467340.2292218,27,19,4550.16015625,79.546,64
1783467342.2378812,69,57,5888.16015625,169.74,63
1783467344.2548518,81,71,6420.16015625,169.745,62
1783467346.277493,79,70,7144.16015625,149.241,63
1783467348.2936232,89,81,7144.16015625,177.766,63
1783467350.3025815,61,50,7144.16015625,180.078,66
1783467352.3134732,52,40,7144.16015625,178.391,67
1783467354.3206248,73,61,7144.16015625,177.703,67
1783467356.3304164,91,31,10950.16015625,176.168,65
1783467358.3457468,2,0,10986.16015625,62.61,59
1783467360.3850288,70,54,7830.16015625,69.485,61
1783467362.397968,48,34,9198.16015625,181.896,67
1783467364.4047797,80,69,9200.16015625,188.145,68
1783467366.4176738,71,61,9200.16015625,190.682,67
1783467368.424326,47,33,9200.16015625,190.586,67
1783467370.4368098,54,42,9200.16015625,178.588,65
1783467372.5554063,72,56,9200.16015625,163.97,66
1783467374.5656576,70,58,9200.16015625,172.977,66
1783467376.5754976,85,70,9200.16015625,182.81,67
1783467378.5901976,89,73,9200.16015625,178.265,68
1783467380.600878,80,68,9200.16015625,178.415,68
1783467382.6068811,63,48,9200.16015625,190.556,69
1783467384.632001,61,50,9200.16015625,183.546,67
1783467386.7141712,82,66,9200.16015625,182.909,67
1783467388.7281036,64,49,9200.16015625,188.075,69
1783467390.7422798,59,47,9200.16015625,184.887,68
1783467392.751923,94,78,9200.16015625,188.612,69
1783467394.7610857,78,61,9200.16015625,192.113,68
1783467396.770972,72,60,9200.16015625,186.122,68
1783467398.8379269,41,31,9200.16015625,183.469,65
1783467400.851148,55,44,9200.16015625,161.219,64
1783467402.858794,45,39,9200.16015625,177.916,66
1783467404.87056,97,77,9200.16015625,190.76,70
1783467406.8944187,82,65,9200.16015625,189.883,69
1783467408.9014707,89,71,9200.16015625,185.741,68
1783467410.906903,70,57,9200.16015625,186.342,66
1783467412.9170122,86,72,9200.16015625,180.377,69
1783467414.9441516,80,63,9200.16015625,183.735,66
1783467416.955586,83,68,9200.16015625,186.649,68
1783467418.9658551,80,66,9200.16015625,190.65,66
1783467420.980685,78,61,10188.16015625,190.668,69
1783467422.9933445,63,52,10188.16015625,191.823,68
1783467425.0030987,79,64,10188.16015625,181.6,66
1783467427.1143897,16,11,10188.16015625,166.089,65
1783467429.1341333,92,73,10188.16015625,180.172,69
1783467431.1406636,90,74,10188.16015625,189.679,69
1783467433.1536589,72,54,10188.16015625,190.426,70
1783467435.1663272,64,49,10188.16015625,189.388,70
1783467437.1796806,66,55,10188.16015625,189.578,68
1783467439.2014773,83,67,10188.16015625,186.099,69
1783467441.2182534,25,20,10188.16015625,169.347,65
1783467443.2326818,59,51,10188.16015625,166.306,65
1783467445.2483296,82,63,10188.16015625,186.689,68
1783467447.2575939,80,63,10188.16015625,188.713,67
1783467449.2583508,45,31,10188.16015625,186.605,68
1783467451.2652283,82,67,10188.16015625,191.816,68
1783467453.2872837,96,77,10188.16015625,185.681,70
1783467455.3310187,41,27,10188.16015625,168.218,67
1783467457.3463147,47,33,10188.16015625,167.001,68
1783467459.3574917,76,59,10188.16015625,181.386,69
1783467461.3723886,58,46,10188.16015625,184.186,68
1783467463.3814588,82,66,10188.16015625,189.679,69
1783467465.3918302,83,67,10188.16015625,192.889,70
1783467467.4033668,5,1,10188.16015625,165.904,65
1783467469.498778,76,59,10188.16015625,184.25,69
1783467471.5043905,79,68,10188.16015625,184.279,70
1783467473.513428,47,33,10188.16015625,190.65,68
1783467475.5249298,83,68,10188.16015625,188.882,68
1783467477.5368783,83,71,10188.16015625,184.808,70
1783467479.5674963,50,38,10188.16015625,190.136,67
1783467481.6712494,42,30,10188.16015625,178.749,65
1783467483.6829472,68,51,10188.16015625,162.686,70
1783467485.6886249,62,49,10188.16015625,193.313,70
1783467487.693561,59,47,10188.16015625,188.657,67
1783467489.7024095,79,65,10188.16015625,184.549,67
1783467491.7106419,80,70,10188.16015625,189.624,71
1783467493.7159312,74,61,11376.16015625,187.291,70
1783467495.754486,46,34,11376.16015625,155.53,67
1783467497.7687912,65,53,11376.16015625,163.39,69
1783467499.7816315,54,44,11376.16015625,179.313,68
1783467501.789426,58,46,11376.16015625,180.311,69
1783467503.8009613,66,58,11376.16015625,179.375,70
1783467505.8148127,86,70,11376.16015625,190.665,68
1783467507.8268018,81,68,11376.16015625,187.664,70
1783467509.8376577,22,16,11376.16015625,159.911,67
1783467511.8770692,45,32,11376.16015625,185.506,68
1783467513.890158,21,10,3484.16015625,122.878,69
1783467515.8908272,78,61,4612.16015625,159.322,64
1783467517.9182298,83,71,5950.16015625,162.852,66
1783467519.9263146,70,59,6482.16015625,177.412,66
1783467521.9839013,55,45,7206.16015625,164.664,67
1783467524.0228333,41,34,7206.16015625,151.965,68
1783467526.0300095,33,26,7206.16015625,178.701,69
1783467528.0400503,68,61,7206.16015625,180.929,69
1783467530.0529735,82,71,7206.16015625,181.222,67
1783467532.0625153,93,51,11012.16015625,176.855,68
1783467534.0697389,1,0,11072.16015625,63.773,61
1783467536.175506,96,70,7728.16015625,44.59,61
1783467538.1805792,76,66,8584.16015625,170.539,68
1783467540.195258,98,78,9744.16015625,178.606,65
1783467542.2035823,67,52,9744.16015625,181.618,69
1783467544.213547,80,63,9744.16015625,188.153,65
1783467546.2230816,52,41,9744.16015625,189.744,67
1783467548.2489018,56,46,9744.16015625,174.32,68
1783467550.2549982,15,13,9744.16015625,148.893,66
1783467552.2716022,76,61,9744.16015625,175.534,68
1783467554.2795975,79,70,9744.16015625,188.254,70
1783467556.2935426,76,60,9744.16015625,190.254,64
1783467558.2977808,39,29,9744.16015625,183.405,65
1783467560.3108332,82,64,10750.16015625,186.623,69
1783467562.3218393,64,55,10750.16015625,172.686,68
1783467564.354511,69,59,10750.16015625,159.199,66
1783467566.4357202,80,63,10750.16015625,188.27,65
1783467568.462571,68,52,10750.16015625,183.902,67
1783467570.477301,66,50,11818.16015625,187.956,68
1783467572.5292144,48,37,11818.16015625,191.166,66
1783467574.5404394,56,46,11818.16015625,174.76,68
1783467576.6165793,43,35,11818.16015625,146.163,67
1783467578.618842,74,62,11818.16015625,183.469,68
1783467580.6287694,72,56,11818.16015625,190.486,65
1783467582.6436577,51,39,11818.16015625,181.766,66
1783467584.658891,80,64,11818.16015625,182.266,65
1783467586.6717913,63,49,11818.16015625,191.023,64
1783467588.6990802,53,46,11818.16015625,171.041,67
1783467590.8667893,42,36,11818.16015625,139.796,67
1783467593.0615454,1,1,11818.16015625,131.07,62
1783467595.069664,40,29,11818.16015625,153.311,66
1783467597.0818274,32,27,11818.16015625,157.055,67
1783467599.119926,90,74,11818.16015625,176.246,66
1783467601.14936,61,50,11818.16015625,171.939,68
1783467603.16017,69,56,11818.16015625,169.096,69
1783467605.1754465,80,63,11818.16015625,180.196,68
1783467607.18798,80,67,11818.16015625,189.657,67
1783467609.232339,67,57,11818.16015625,184.098,66
1783467611.2434623,29,21,11818.16015625,162.823,65
1783467613.2631068,53,50,11818.16015625,181.106,68
1783467615.3251677,83,67,11818.16015625,190.222,65
1783467617.3345864,46,34,11820.16015625,188.956,67
1783467619.3425074,80,69,11820.16015625,184.24,69
1783467621.3511007,80,69,11820.16015625,189.733,68
1783467623.3519173,54,46,11820.16015625,178.707,70
1783467625.3611474,71,57,11820.16015625,157.647,69
1783467627.3711178,73,60,11820.16015625,182.416,70
1783467629.3780777,94,78,11820.16015625,189.635,69
1783467631.3902335,48,36,11820.16015625,190.113,65
1783467633.3973587,79,61,11820.16015625,186.875,66
1783467635.4177632,44,32,11820.16015625,188.154,65
1783467637.5552382,40,34,11820.16015625,170.488,66
1783467639.5596645,49,41,11820.16015625,167.701,69
1783467641.5687318,78,64,11820.16015625,187.265,67
1783467643.576942,49,37,11820.16015625,189.38,65
1783467645.5875497,83,67,11820.16015625,187.054,68
1783467647.596265,79,68,11820.16015625,185.05,70
1783467649.6049721,43,33,11820.16015625,188.791,66
1783467651.720179,74,58,11820.16015625,175.584,69
1783467653.930268,74,58,11820.16015625,178.094,67
1783467655.9397855,76,59,11820.16015625,191.876,69
1783467657.9503226,66,54,11820.16015625,182.215,68
1783467659.9600244,80,69,11820.16015625,184.225,67
1783467661.96766,85,74,11820.16015625,191.521,70
1783467664.0001228,24,21,11820.16015625,145.946,65
1783467666.0239432,65,51,11820.16015625,146.665,66
1783467668.0346572,59,47,11820.16015625,167.945,68
1783467670.0449636,43,30,11820.16015625,182.068,67
1783467672.0526955,51,43,11820.16015625,166.148,67
1783467674.065762,67,53,11820.16015625,172.821,66
1783467676.0731966,67,52,11820.16015625,188.132,68
1783467678.0882182,66,55,11820.16015625,184.592,67
1783467680.1065342,79,64,11820.16015625,167.49,66
1783467682.1147206,83,68,11820.16015625,180.562,67
1783467684.1231534,78,63,11820.16015625,186.184,69
1783467686.136592,42,30,11820.16015625,188.008,68
1783467688.1369383,46,34,11820.16015625,187.2,65
1783467690.1476772,86,69,11820.16015625,189.626,69
1783467692.1566026,59,51,11820.16015625,172.094,66
1783467694.2006114,74,60,11820.16015625,145.309,66
1783467696.2096643,78,61,11820.16015625,182.765,69
1783467698.21699,41,28,3412.16015625,125.552,67
1783467700.2272327,69,48,4540.16015625,154.705,68
1783467702.2329733,3,0,5878.16015625,161.742,64
1783467704.24475,81,70,6410.16015625,177.731,69
1783467706.257456,47,35,7134.16015625,167.868,65
1783467708.263238,22,21,7134.16015625,162.947,65
1783467710.2757473,54,43,7134.16015625,184.211,65
1783467712.280138,50,43,7134.16015625,179.659,66
1783467714.2915196,60,53,7134.16015625,179.72,68
1783467716.2994337,70,58,10940.16015625,176.458,70
1783467718.3808877,1,0,10976.16015625,63.789,61
1783467720.4169884,0,0,10976.16015625,32.993,58
1783467722.9818814,0,0,6888.16015625,30.32,57
1783467725.0198853,11,10,7334.16015625,65.817,59
1783467727.142176,33,25,8238.16015625,132.744,65
1783467729.221181,81,65,8238.16015625,175.999,65
1783467731.222705,67,51,8238.16015625,187.322,68
1783467733.230214,81,66,9252.16015625,170.504,65
1783467735.2357426,79,64,10852.16015625,180.438,64
1783467737.2476578,75,64,10852.16015625,186.833,66
1783467739.2555385,77,64,10852.16015625,180.772,66
1783467741.264655,63,52,10852.16015625,173.816,67
1783467743.275798,59,49,10852.16015625,174.309,66
1783467745.2827845,84,68,10852.16015625,184.424,67
1783467747.2951798,90,63,11804.16015625,185.004,69
1783467749.3040245,81,71,11804.16015625,188.623,69
1783467751.3164072,50,37,11804.16015625,185.74,68
1783467753.4418437,42,29,11804.16015625,169.188,63
1783467755.4553444,78,61,11804.16015625,187.625,64
1783467757.493852,62,51,11804.16015625,188.245,68
1783467759.5015101,84,68,11804.16015625,185.591,68
1783467761.5136075,77,63,11804.16015625,185.517,66
1783467763.5266562,60,49,11804.16015625,189.845,68
1783467765.6174784,68,52,11804.16015625,180.115,65
1783467767.7645323,72,59,11804.16015625,174.877,68
1783467769.777979,67,56,11804.16015625,184.554,69
1783467771.785842,79,61,11804.16015625,187.76,65
1783467773.7970333,40,27,11804.16015625,183.289,68
1783467775.804786,46,34,11804.16015625,187.816,67
1783467777.8162885,96,78,11804.16015625,187.862,66
1783467779.8277695,54,45,11804.16015625,163.723,69
1783467781.837849,76,60,11804.16015625,181.921,66
1783467783.8489864,49,37,11804.16015625,188.574,67
1783467785.8580182,84,69,11804.16015625,187.44,69
1783467787.8731587,79,66,11804.16015625,184.739,67
1783467789.8821263,45,35,11804.16015625,185.547,67
1783467791.8936048,92,73,11804.16015625,189.957,67
1783467793.9089622,76,65,11804.16015625,173.819,68
1783467795.9365585,78,61,11804.16015625,177.07,65
1783467797.9476962,52,39,12780.16015625,187.184,69
1783467799.9588213,68,55,12780.16015625,181.234,70
1783467801.9637158,97,79,12780.16015625,186.724,67
1783467803.979146,80,64,12780.16015625,188.93,66
1783467806.000133,78,67,12780.16015625,177.228,68
1783467808.02036,70,55,12780.16015625,167.184,66
1783467810.035956,70,59,12780.16015625,180.99,70
1783467812.0468984,78,60,12780.16015625,187.122,66
1783467814.0549707,72,56,12780.16015625,185.791,65
1783467816.0624716,50,38,12780.16015625,187.491,69
1783467818.0777192,75,60,12780.16015625,185.597,68
1783467820.1220222,21,20,12780.16015625,105.481,63
1783467822.4868498,26,21,12780.16015625,69.793,60
1783467824.5214763,51,40,12780.16015625,156.967,64
1783467826.5376022,63,49,12780.16015625,156.803,67
1783467828.5600326,74,59,12780.16015625,178.924,65
1783467830.5725398,63,48,12780.16015625,188.03,68
1783467832.5821066,75,61,12780.16015625,175.014,69
1783467834.6568394,80,66,12780.16015625,171.851,68
1783467836.6698,74,63,12780.16015625,185.534,69
1783467838.6765609,95,78,12780.16015625,175.714,67
1783467840.7012649,76,68,12780.16015625,175.63,67
1783467842.710729,74,62,12780.16015625,180.484,69
1783467844.7270105,71,53,12780.16015625,191.303,67
1783467846.7331657,32,23,12780.16015625,186.366,66
1783467848.7468674,81,71,12780.16015625,184.14,69
1783467850.7679517,60,49,12780.16015625,181.439,66
1783467852.7805068,43,36,12780.16015625,134.286,65
1783467854.8062716,57,48,12780.16015625,138.559,64
1783467856.959071,62,51,12780.16015625,138.932,66
1783467858.9716976,21,14,12780.16015625,155.205,65
1783467860.9829938,49,43,12780.16015625,154.478,68
1783467862.9898298,32,27,12780.16015625,159.323,65
1783467865.0018082,78,62,12780.16015625,182.568,64
1783467867.0103598,47,37,12780.16015625,189.058,65
1783467869.0218837,64,54,12780.16015625,178.233,67
1783467871.051265,92,74,12780.16015625,173.916,66
1783467873.063097,80,63,12780.16015625,178.614,69
1783467875.075965,98,79,12780.16015625,186.448,67
1783467877.0885098,79,63,12780.16015625,188.361,65
1783467879.100971,34,25,12780.16015625,182.663,67
1783467881.1133876,64,54,12780.16015625,188.052,70
1783467883.1225007,82,67,12780.16015625,178.454,67
1783467885.2102578,80,65,12780.16015625,158.009,69
1783467887.2701962,73,63,12780.16015625,173.373,69
1783467889.2906108,47,33,3182.16015625,127.191,65
1783467891.2937346,45,33,4640.16015625,155.747,67
1783467893.3014908,57,43,5978.16015625,162.574,66
1783467895.3147044,52,41,6510.16015625,174.347,70
