ts,cpu_pct,ram_used_GB,ram_pct
1783496596.8694465,29.1,60.084022521972656,47.0
1783496598.870986,51.7,59.776123046875,46.8
1783496600.8745656,17.2,59.713443756103516,46.7
1783496602.8889518,40.7,59.416412353515625,46.5
1783496604.9081407,50.0,60.000694274902344,47.0
1783496606.921337,53.1,60.5450553894043,47.4
1783496608.9367933,26.7,60.618072509765625,47.4
1783496610.9403524,56.4,59.76249694824219,46.8
1783496612.953279,26.6,59.82929611206055,46.8
1783496614.953527,35.5,59.698486328125,46.7
1783496616.957602,58.7,59.63303756713867,46.7
1783496618.9745383,37.2,60.34989929199219,47.2
1783496620.974606,52.2,60.34079360961914,47.2
1783496622.9896872,29.4,60.056617736816406,47.0
1783496625.000368,45.3,59.7540397644043,46.8
1783496627.005122,16.0,59.672855377197266,46.7
1783496629.0060992,48.7,59.68532943725586,46.7
1783496631.0062065,58.0,59.6092643737793,46.7
1783496633.019043,39.2,59.60948944091797,46.7
1783496635.0208344,48.3,59.615989685058594,46.7
1783496637.022166,46.4,60.30924987792969,47.2
1783496639.0361857,41.6,60.227783203125,47.1
1783496641.0399215,34.7,59.875125885009766,46.9
1783496643.0537353,44.3,59.706695556640625,46.7
1783496645.0549119,19.5,59.619659423828125,46.7
1783496647.0553155,43.2,59.80559158325195,46.8
1783496649.091271,47.4,60.26748275756836,47.2
1783496651.0997443,47.8,60.326866149902344,47.2
1783496653.1080647,28.6,60.0347785949707,47.0
1783496655.1249878,48.3,59.761661529541016,46.8
1783496657.1371813,21.8,59.7916259765625,46.8
1783496659.1403825,28.4,59.52262878417969,46.6
1783496661.1573894,45.9,59.87332534790039,46.9
1783496663.157667,44.4,59.903602600097656,46.9
1783496665.1730332,49.6,60.424217224121094,47.3
1783496667.1739001,29.9,59.98290252685547,46.9
1783496669.1892061,46.1,59.759063720703125,46.8
1783496671.2042906,17.5,59.53362274169922,46.6
1783496673.2050695,40.9,59.53901672363281,46.6
1783496675.205482,51.2,59.61410140991211,46.7
1783496677.2215128,40.3,60.64345932006836,47.5
1783496679.2221339,36.1,60.37001419067383,47.2
1783496681.2367873,43.5,59.983123779296875,46.9
1783496683.23815,32.6,59.881168365478516,46.9
1783496685.2530978,21.8,59.42496871948242,46.5
1783496687.2676833,42.0,59.57049560546875,46.6
1783496689.2844925,55.7,60.0705680847168,47.0
1783496691.2860746,49.0,59.960853576660156,46.9
1783496693.286149,29.5,59.93107223510742,46.9
1783496695.2937977,45.3,59.779571533203125,46.8
1783496697.30663,13.9,59.662139892578125,46.7
1783496699.3067997,46.5,59.42844772338867,46.5
1783496701.3186452,49.8,59.93926239013672,46.9
1783496703.3189232,49.8,60.065338134765625,47.0
1783496705.3234053,36.8,60.00593948364258,47.0
1783496707.3392956,36.2,59.553993225097656,46.6
1783496709.3576722,37.3,59.569950103759766,46.6
1783496711.3711972,30.6,59.45330810546875,46.5
1783496713.372212,40.4,59.838199615478516,46.8
1783496715.3820465,51.3,60.31032943725586,47.2
1783496717.387805,36.3,60.291786193847656,47.2
1783496719.391704,41.4,60.17723846435547,47.1
1783496721.4066863,47.5,59.842445373535156,46.8
1783496723.407499,16.4,59.76018524169922,46.8
1783496725.422084,46.7,60.05265426635742,47.0
1783496727.4221265,43.3,60.32807159423828,47.2
1783496729.4367404,49.7,60.316593170166016,47.2
1783496731.4559193,32.0,60.15559768676758,47.1
1783496733.4569392,42.9,59.94822311401367,46.9
1783496735.4592104,31.6,59.92738342285156,46.9
1783496737.4744103,25.9,59.58230209350586,46.6
1783496739.4901443,53.8,60.05959701538086,47.0
1783496741.4905343,51.2,60.25701141357422,47.2
1783496743.4909225,32.1,60.241172790527344,47.1
1783496745.505689,43.7,60.09233856201172,47.0
1783496747.5214117,34.4,59.82475280761719,46.8
1783496749.5370245,22.3,59.735633850097656,46.8
1783496751.5394216,49.5,59.6449089050293,46.7
1783496753.5518193,35.8,59.810245513916016,46.8
1783496755.567636,49.4,60.69147872924805,47.5
1783496757.5709958,25.6,60.4191780090332,47.3
1783496759.5874336,53.7,60.055110931396484,47.0
1783496761.589378,25.1,59.83115768432617,46.8
1783496763.5896711,31.6,59.47623825073242,46.6
1783496765.5901968,50.9,59.692962646484375,46.7
1783496767.591179,41.3,60.12409973144531,47.1
1783496769.605466,47.3,60.13121032714844,47.1
1783496771.606831,33.3,59.938175201416016,46.9
1783496773.6218784,47.6,59.85608673095703,46.8
1783496775.6232314,21.1,59.782196044921875,46.8
1783496777.6408095,38.2,59.54424285888672,46.6
1783496779.6569676,49.5,59.88899612426758,46.9
1783496781.6585472,46.4,60.05759048461914,47.0
1783496783.6744635,29.4,59.91548156738281,46.9
1783496785.6910357,50.5,59.66249084472656,46.7
1783496787.7055113,20.7,59.647178649902344,46.7
1783496789.7056503,38.1,59.58633041381836,46.6
1783496791.706066,58.6,59.56229019165039,46.6
1783496793.7070262,44.8,59.587249755859375,46.6
1783496795.7076545,54.9,60.05805969238281,47.0
1783496797.7232285,36.8,59.66096115112305,46.7
1783496799.7413363,49.7,60.399627685546875,47.3
1783496801.7568817,36.1,60.07809066772461,47.0
1783496803.7724886,41.9,59.72587203979492,46.7
1783496805.7882445,34.5,59.7883415222168,46.8
1783496807.7954354,22.5,59.64496994018555,46.7
1783496809.8089252,48.9,59.745574951171875,46.8
1783496811.8238418,51.2,60.3480339050293,47.2
1783496813.837088,33.8,60.35304260253906,47.2
1783496815.850587,45.5,60.09191131591797,47.0
1783496817.8586795,33.7,59.73115921020508,46.8
1783496819.875404,24.4,59.604549407958984,46.7
1783496821.890837,50.4,59.66975784301758,46.7
1783496823.90223,45.4,60.05250549316406,47.0
1783496825.9049664,45.5,60.01848602294922,47.0
1783496827.9203763,32.6,59.909000396728516,46.9
1783496829.9216359,46.8,59.709537506103516,46.7
1783496831.9540722,22.7,59.62991714477539,46.7
1783496833.969573,37.7,60.00009536743164,47.0
1783496835.9850147,50.9,60.04879379272461,47.0
1783496837.9893825,41.3,59.960906982421875,46.9
1783496840.0033042,33.0,59.76882553100586,46.8
1783496842.0078256,54.2,59.676631927490234,46.7
1783496844.0221636,15.2,59.56139373779297,46.6
1783496846.023964,43.3,59.650917053222656,46.7
1783496848.0244195,39.5,60.55550765991211,47.4
1783496850.0344236,48.2,60.7165412902832,47.5
1783496852.0407321,38.6,60.29304122924805,47.2
1783496854.0420957,44.6,59.7711181640625,46.8
1783496856.0556207,28.9,59.865535736083984,46.9
1783496858.0712461,27.0,59.70625305175781,46.7
1783496860.0750003,56.1,59.853206634521484,46.8
1783496862.08661,54.6,60.46475601196289,47.3
1783496864.125556,24.6,60.142906188964844,47.1
1783496866.139683,52.8,59.75823974609375,46.8
1783496868.1586053,30.4,59.8098258972168,46.8
1783496870.1744866,24.5,59.67914581298828,46.7
1783496872.192137,52.8,59.72846984863281,46.7
1783496874.2070956,39.2,60.26074981689453,47.2
1783496876.2071605,47.3,60.06239700317383,47.0
1783496878.2230456,34.4,59.806419372558594,46.8
1783496880.238801,41.1,59.74757385253906,46.8
1783496882.2415786,20.6,59.59886932373047,46.6
1783496884.2574253,52.6,59.66668701171875,46.7
1783496886.2730124,43.6,60.3004150390625,47.2
1783496888.2875507,46.1,60.125797271728516,47.1
1783496890.2914934,30.4,60.163509368896484,47.1
1783496892.3053937,55.1,59.84491729736328,46.8
1783496894.3207214,17.0,59.74197006225586,46.8
1783496896.3227592,40.5,59.413238525390625,46.5
1783496898.3407485,42.9,59.781009674072266,46.8
1783496900.3409674,49.6,59.96711730957031,46.9
1783496902.3565352,27.1,59.78044509887695,46.8
1783496904.3700767,55.7,59.640682220458984,46.7
1783496906.3725598,33.2,59.648826599121094,46.7
1783496908.3858128,27.4,59.56732177734375,46.6
1783496910.3943977,47.7,60.420650482177734,47.3
1783496912.4064233,52.7,60.7265625,47.5
1783496914.4067035,34.3,60.100799560546875,47.0
1783496916.422234,39.5,59.87751388549805,46.9
1783496918.4223292,38.9,59.69732666015625,46.7
1783496920.4362762,22.8,59.627113342285156,46.7
1783496922.4375868,49.5,59.65644836425781,46.7
1783496924.4767277,47.1,60.41702651977539,47.3
1783496926.4919837,48.6,60.25218200683594,47.2
1783496928.5082932,32.8,59.920196533203125,46.9
1783496930.523526,50.4,59.83802795410156,46.8
1783496932.53807,13.8,59.76106262207031,46.8
1783496934.538225,53.1,59.53587341308594,46.6
1783496936.5392597,53.3,60.614322662353516,47.4
1783496938.5514085,40.3,60.13193893432617,47.1
1783496940.5548725,32.2,59.890899658203125,46.9
1783496942.5570512,50.0,59.76238250732422,46.8
1783496944.5643268,23.1,59.73707962036133,46.8
1783496946.567899,33.9,59.68141555786133,46.7
1783496948.5744195,46.3,59.86421203613281,46.9
1783496950.587014,52.1,60.37699508666992,47.3
1783496952.5895905,28.3,60.34172439575195,47.2
1783496954.5964015,52.1,59.895694732666016,46.9
1783496956.6098857,33.8,59.95211410522461,46.9
1783496958.6205096,26.4,59.471336364746094,46.5
1783496960.6230373,51.2,59.87986373901367,46.9
1783496962.6340833,40.6,59.855377197265625,46.8
1783496964.6598034,41.8,59.88368225097656,46.9
1783496966.6733272,38.2,59.811256408691406,46.8
1783496968.6857562,41.3,59.80171585083008,46.8
1783496970.700753,18.4,59.691139221191406,46.7
1783496972.702877,45.8,59.59172058105469,46.6
1783496974.7111692,47.9,60.32904815673828,47.2
1783496976.7124536,54.3,60.269439697265625,47.2
1783496978.719462,26.3,60.057960510253906,47.0
1783496980.733386,56.4,59.80746841430664,46.8
1783496982.7387905,14.7,59.73628616333008,46.8
1783496984.7469468,47.9,59.63251876831055,46.7
1783496986.749057,50.9,60.1169319152832,47.1
1783496988.752566,44.2,60.33961486816406,47.2
1783496990.7605522,33.5,60.40577697753906,47.3
1783496992.7741063,40.9,59.903987884521484,46.9
1783496994.7808166,27.8,59.92521286010742,46.9
1783496996.7839282,42.4,59.794586181640625,46.8
1783496998.8071184,38.2,59.80607986450195,46.8
1783497000.8305535,46.5,60.454551696777344,47.3
1783497002.8394442,30.8,60.18474578857422,47.1
1783497004.8539274,53.7,59.8353157043457,46.8
1783497006.8593655,29.7,59.88591766357422,46.9
1783497008.8644512,21.9,59.598201751708984,46.6
1783497010.8786106,45.8,59.77597427368164,46.8
1783497012.883847,48.2,59.802799224853516,46.8
1783497014.8960972,45.0,60.21505355834961,47.1
1783497016.9081838,40.5,60.13999557495117,47.1
1783497018.9217334,37.6,59.76375198364258,46.8
1783497020.9239273,15.9,59.68986892700195,46.7
1783497022.9364493,46.1,59.96112823486328,46.9
1783497024.9486773,49.9,60.349273681640625,47.2
1783497026.9638908,50.3,60.805171966552734,47.6
1783497028.9642215,26.0,60.27760314941406,47.2
1783497030.9697578,57.2,59.761131286621094,46.8
1783497032.9938064,18.7,59.799922943115234,46.8
1783497035.0074606,40.2,59.65871810913086,46.7
1783497037.0141928,56.4,59.66889190673828,46.7
1783497039.0193462,40.8,59.667945861816406,46.7
1783497041.041168,56.4,59.69773864746094,46.7
1783497043.0534785,39.1,59.72187042236328,46.7
1783497045.0643904,54.6,60.44020080566406,47.3
1783497047.091035,26.6,60.50794219970703,47.4
1783497049.099484,50.8,59.58966064453125,46.6
1783497051.1063724,36.4,59.64027404785156,46.7
1783497053.1217644,21.4,59.524715423583984,46.6
1783497055.1235673,50.1,60.08405685424805,47.0
1783497057.1360373,52.4,60.40621566772461,47.3
1783497059.1362011,38.1,60.37847137451172,47.3
1783497061.1431305,29.5,60.3793830871582,47.3
1783497063.1478825,46.4,59.8016471862793,46.8
1783497065.1627126,21.1,59.68427658081055,46.7
1783497067.1868045,35.7,59.553871154785156,46.6
1783497069.1944532,49.8,59.958839416503906,46.9
1783497071.1949534,45.4,60.29140090942383,47.2
1783497073.2052674,34.6,59.991127014160156,47.0
1783497075.2120576,48.9,59.71767044067383,46.7
1783497077.2316756,20.2,59.63190841674805,46.7
1783497079.233833,35.4,59.666282653808594,46.7
1783497081.2488499,52.0,59.594627380371094,46.6
1783497083.2555077,43.0,60.60072708129883,47.4
1783497085.2582154,45.0,60.4434814453125,47.3
1783497087.2596872,40.8,60.2514762878418,47.2
1783497089.267457,34.6,59.81934356689453,46.8
1783497091.274233,26.0,59.547264099121094,46.6
1783497093.277685,42.7,59.66032409667969,46.7
1783497095.2860503,52.4,60.17453384399414,47.1
1783497097.292348,38.3,60.150386810302734,47.1
1783497099.2964206,37.6,59.85426330566406,46.8
1783497101.30448,52.4,59.646629333496094,46.7
1783497103.305601,13.5,59.51687240600586,46.6
1783497105.3104267,49.5,59.84775161743164,46.8
1783497107.3268354,50.6,60.126949310302734,47.1
1783497109.3462691,40.6,60.331912994384766,47.2
1783497111.3565085,38.7,60.13936996459961,47.1
1783497113.3685799,39.7,59.94451904296875,46.9
1783497115.3722923,23.0,59.85562515258789,46.8
1783497117.38683,43.9,59.81462097167969,46.8
1783497119.3874974,45.9,60.22426986694336,47.1
1783497121.3991165,46.6,60.32173156738281,47.2
1783497123.4006977,31.9,60.26341247558594,47.2
1783497125.4064925,56.5,59.869041442871094,46.9
1783497127.408545,14.3,59.8245964050293,46.8
1783497129.415809,40.1,59.67407989501953,46.7
1783497131.4242647,44.1,60.07245635986328,47.0
1783497133.4329462,46.7,60.26573944091797,47.2
1783497135.4336016,38.0,60.34528732299805,47.2
1783497137.4341898,42.4,59.82903289794922,46.8
1783497139.4350407,31.5,59.88720703125,46.9
1783497141.4499893,29.3,59.78624725341797,46.8
1783497143.4516196,46.5,59.78681945800781,46.8
1783497145.4591618,56.2,59.74782180786133,46.8
1783497147.4669716,49.3,59.75447082519531,46.8
1783497149.4784062,39.6,60.521766662597656,47.4
1783497151.480784,51.6,60.53034591674805,47.4
1783497153.490125,30.3,60.387081146240234,47.3
1783497155.5047054,53.2,59.97610092163086,46.9
1783497157.531025,26.3,59.922611236572266,46.9
1783497159.5341475,30.3,59.42304229736328,46.5
1783497161.5495267,53.1,59.899200439453125,46.9
1783497163.553349,42.6,60.26972961425781,47.2
1783497165.556997,36.8,60.17158126831055,47.1
1783497167.5687904,40.9,59.75415802001953,46.8
1783497169.5808444,35.3,59.79579162597656,46.8
1783497171.5934715,22.9,59.697208404541016,46.7
1783497173.5962849,46.5,59.782230377197266,46.8
1783497175.6089885,51.3,60.368751525878906,47.2
1783497177.6163173,52.0,60.29461669921875,47.2
1783497179.6269343,31.0,59.986019134521484,46.9
1783497181.638711,45.3,59.97747802734375,46.9
1783497183.6616142,12.2,59.876197814941406,46.9
1783497185.673673,47.3,59.52640151977539,46.6
1783497187.6841543,41.0,60.445552825927734,47.3
1783497189.6986334,50.1,60.44346237182617,47.3
1783497191.713533,35.1,60.063560485839844,47.0
1783497193.721167,44.2,59.78717041015625,46.8
1783497195.724188,26.9,59.757293701171875,46.8
1783497197.7372303,43.1,59.75563049316406,46.8
1783497199.7380857,37.2,59.815677642822266,46.8
1783497201.7485402,54.6,60.32831954956055,47.2
1783497203.7520518,34.3,60.282291412353516,47.2
1783497205.7615502,41.8,60.00965118408203,47.0
1783497207.7756698,46.2,59.9936637878418,47.0
1783497209.7912564,16.7,59.75798416137695,46.8
1783497211.8012877,53.6,59.84547805786133,46.8
1783497213.8100793,42.1,60.16056823730469,47.1
1783497215.8149078,43.5,60.18320083618164,47.1
1783497217.8281796,35.7,59.95075607299805,46.9
1783497219.8343759,47.9,59.806758880615234,46.8
1783497221.8422072,20.5,59.698360443115234,46.7
1783497223.85387,31.9,59.948638916015625,46.9
1783497225.8574483,52.5,60.39862823486328,47.3
1783497227.8901625,43.6,61.1971321105957,47.9
1783497229.9011908,38.9,60.90583038330078,47.7
1783497231.911254,56.7,60.31155014038086,47.2
1783497233.9226425,18.5,60.24824905395508,47.2
1783497235.9335372,41.7,59.811397552490234,46.8
1783497237.9406068,50.1,60.46384048461914,47.3
1783497239.9494615,44.9,60.26499938964844,47.2
1783497241.9547405,29.1,60.297359466552734,47.2
1783497243.957322,45.3,60.188297271728516,47.1
1783497245.9609458,22.9,60.14750289916992,47.1
1783497247.9687016,35.2,59.98960876464844,47.0
1783497249.9911935,46.2,60.21186065673828,47.1
1783497251.9992232,45.6,60.33848571777344,47.2
1783497254.0089152,32.0,60.377166748046875,47.3
1783497256.017155,46.4,60.27767562866211,47.2
1783497258.023153,27.9,60.22275924682617,47.1
1783497260.0288725,19.8,59.813873291015625,46.8
1783497262.039383,53.8,60.54204177856445,47.4
1783497264.0499196,43.6,60.43076705932617,47.3
1783497266.0597556,51.1,60.371612548828125,47.3
1783497268.0672753,30.2,60.09490966796875,47.0
1783497270.0791416,46.0,59.89894104003906,46.9
1783497272.0860672,20.3,59.81049346923828,46.8
1783497274.097257,37.2,59.75900650024414,46.8
1783497276.109875,50.0,60.17707443237305,47.1
1783497278.1109936,42.6,60.13329315185547,47.1
1783497280.1174371,31.0,60.182464599609375,47.1
1783497282.1327028,55.7,60.10795593261719,47.0
1783497284.1425683,24.0,60.02041244506836,47.0
1783497286.1475294,36.4,59.63001251220703,46.7
1783497288.160405,35.9,60.15894317626953,47.1
1783497290.1618488,52.8,60.54326248168945,47.4
1783497292.1630056,39.8,60.51128387451172,47.4
1783497294.1779006,41.5,59.769710540771484,46.8
1783497296.1888452,34.3,59.7844123840332,46.8
1783497298.1925163,23.0,59.51815414428711,46.6
1783497300.2051718,46.3,60.11789321899414,47.1
1783497302.2149773,50.6,60.44621658325195,47.3
1783497304.222595,41.1,60.31421661376953,47.2
1783497306.2266123,43.5,60.22092819213867,47.1
1783497308.2300303,34.5,59.8984489440918,46.9
1783497310.233363,25.2,59.85017013549805,46.8
1783497312.239037,53.1,59.790462493896484,46.8
1783497314.252609,44.8,60.519744873046875,47.4
1783497316.2777853,53.3,60.467430114746094,47.3
1783497318.2795918,29.4,60.496463775634766,47.3
1783497320.2815604,53.6,59.997928619384766,47.0
1783497322.2904565,14.0,59.951194763183594,46.9
1783497324.3048882,46.3,59.51461410522461,46.6
1783497326.3108027,52.2,60.141571044921875,47.1
1783497328.3216736,40.7,60.43622589111328,47.3
1783497330.347727,34.5,60.434757232666016,47.3
1783497332.3487284,52.0,60.01221466064453,47.0
1783497334.3601658,19.4,59.97133255004883,46.9
1783497336.3755002,42.9,59.674495697021484,46.7
1783497338.3771448,39.6,60.074180603027344,47.0
1783497340.3800018,51.3,60.589393615722656,47.4
1783497342.383349,42.3,60.19771957397461,47.1
1783497344.3978527,43.5,59.86577224731445,46.9
1783497346.4028091,31.5,59.81578063964844,46.8
1783497348.4042435,30.8,59.806392669677734,46.8
1783497350.4130485,49.7,59.82712173461914,46.8
1783497352.4196577,51.3,60.54951477050781,47.4
1783497354.4230225,32.9,60.28102493286133,47.2
1783497356.4310334,43.9,60.074676513671875,47.0
1783497358.43456,38.8,59.86526870727539,46.9
1783497360.4375546,17.5,59.825138092041016,46.8
1783497362.4427507,47.2,59.832157135009766,46.8
1783497364.445379,53.4,59.79927062988281,46.8
1783497366.4471266,63.9,59.7772102355957,46.8
1783497368.4537215,38.0,59.770748138427734,46.8
1783497370.4606452,50.8,59.99631118774414,47.0
1783497372.4699466,44.8,60.628578186035156,47.5
1783497374.4711514,37.6,60.624290466308594,47.4
1783497376.485301,50.4,59.817989349365234,46.8
1783497378.4880934,29.7,59.88109588623047,46.9
1783497380.4925752,21.9,59.87944793701172,46.9
1783497382.492743,50.3,59.77978515625,46.8
1783497384.5032697,37.1,60.74958801269531,47.5
1783497386.5174625,52.8,60.43281173706055,47.3
1783497388.5223734,24.5,60.26140594482422,47.2
1783497390.531918,53.8,59.9478874206543,46.9
1783497392.5462976,19.6,59.9231071472168,46.9
1783497394.5617607,40.2,59.8794059753418,46.9
1783497396.5681121,56.7,59.8390007019043,46.8
1783497398.5728405,38.5,60.38271713256836,47.3
1783497400.583989,39.5,60.44645309448242,47.3
1783497402.593484,46.4,60.11065673828125,47.0
1783497404.598001,25.0,59.920082092285156,46.9
1783497406.5989535,39.6,59.63304138183594,46.7
1783497408.6060712,40.3,60.13321304321289,47.1
1783497410.6143,52.9,60.412879943847656,47.3
1783497412.6241176,47.1,60.273075103759766,47.2
1783497414.6369014,32.0,60.135257720947266,47.1
1783497416.6486444,55.0,59.93180847167969,46.9
1783497418.656218,13.1,59.825660705566406,46.8
1783497420.6716142,46.9,59.83340072631836,46.8
1783497422.6727495,49.9,60.50074768066406,47.4
1783497424.683621,46.1,60.499855041503906,47.4
1783497426.690552,35.5,60.23436737060547,47.1
1783497428.696245,41.4,59.96651840209961,46.9
1783497430.7102847,29.5,59.996089935302734,47.0
1783497432.721298,25.2,59.6500244140625,46.7
1783497434.7437148,46.6,60.12656784057617,47.1
1783497436.7575827,56.2,60.656742095947266,47.5
1783497438.7638962,34.7,60.141090393066406,47.1
1783497440.771645,42.6,59.82944107055664,46.8
1783497442.7732966,42.9,59.856422424316406,46.8
1783497444.7818294,19.7,59.746925354003906,46.8
1783497446.7908413,49.4,59.6197509765625,46.7
1783497448.8217807,42.6,60.628334045410156,47.4
1783497450.8291662,51.3,60.52254867553711,47.4
1783497452.843494,33.9,59.952728271484375,46.9
1783497454.8439984,44.1,59.74100112915039,46.8
1783497456.859267,29.5,59.742374420166016,46.8
1783497458.8657768,27.3,59.69071960449219,46.7
1783497460.8690584,50.4,59.78485870361328,46.8
1783497462.8809965,51.7,60.09070587158203,47.0
1783497464.8826773,29.9,60.14752197265625,47.1
1783497466.8831031,52.5,59.83588790893555,46.8
1783497468.8844469,24.1,59.75289535522461,46.8
1783497470.8952327,39.5,59.76445770263672,46.8
1783497472.9047534,50.2,59.72496795654297,46.7
1783497474.9073367,39.5,60.38069534301758,47.3
1783497476.9176483,47.2,60.06486129760742,47.0
1783497478.9209192,36.1,59.8880729675293,46.9
1783497480.94572,38.5,59.924686431884766,46.9
1783497482.9557574,25.6,59.680660247802734,46.7
1783497484.9612677,40.7,59.652626037597656,46.7
1783497486.9674363,53.5,60.20652770996094,47.1
1783497488.968101,39.6,60.18655014038086,47.1
1783497490.9688227,31.8,60.18330764770508,47.1
1783497492.9730575,51.2,59.9196891784668,46.9
1783497494.978335,16.6,59.829769134521484,46.8
1783497496.9868789,39.9,59.50132369995117,46.6
1783497499.0089252,46.4,60.04491424560547,47.0
1783497501.0111475,52.1,60.378299713134766,47.3
1783497503.0201967,27.5,60.20037078857422,47.1
1783497505.0233865,46.5,59.85155487060547,46.8
1783497507.025598,25.8,59.93068313598633,46.9
1783497509.0284517,26.6,59.53078079223633,46.6
1783497511.0391967,45.0,60.05200958251953,47.0
1783497513.049349,54.1,60.1919059753418,47.1
1783497515.053131,34.4,60.15191650390625,47.1
1783497517.0539224,41.6,60.075382232666016,47.0
1783497519.0554006,36.5,59.914817810058594,46.9
1783497521.0599468,18.7,59.76780700683594,46.8
1783497523.0647871,51.5,59.866695404052734,46.9
1783497525.0993192,50.2,60.527748107910156,47.4
1783497527.1092324,51.7,60.49225616455078,47.3
1783497529.1235428,27.1,60.47351837158203,47.3
1783497531.1367323,49.0,60.00106430053711,47.0
1783497533.1410048,17.8,59.87539291381836,46.9
1783497535.144293,32.6,59.55177307128906,46.6
1783497537.158198,56.5,59.96422576904297,46.9
1783497539.1734884,38.7,60.031036376953125,47.0
1783497541.1869948,33.5,60.02903366088867,47.0
1783497543.1892889,44.3,59.80421447753906,46.8
1783497545.195327,21.5,59.6914176940918,46.7
1783497547.2049193,34.1,59.69660568237305,46.7
1783497549.210656,48.7,60.32783889770508,47.2
1783497551.2215416,55.8,60.24142074584961,47.1
1783497553.2342153,31.5,60.254127502441406,47.2
1783497555.2375731,49.2,60.061275482177734,47.0
1783497557.2508023,37.5,59.93560791015625,46.9
1783497559.252794,24.0,59.716033935546875,46.7
1783497561.2552755,52.2,60.006591796875,47.0
1783497563.2627926,47.7,60.49040985107422,47.3
1783497565.277244,38.8,60.237060546875,47.1
1783497567.2885573,42.4,59.9171257019043,46.9
1783497569.2961097,35.1,59.81940841674805,46.8
1783497571.30716,26.9,59.67157745361328,46.7
1783497573.3220196,54.3,59.77470397949219,46.8
1783497575.3404515,39.3,60.517539978027344,47.4
1783497577.351748,40.2,60.46280288696289,47.3
1783497579.3615239,43.1,59.99027633666992,47.0
1783497581.3617544,46.2,59.788455963134766,46.8
1783497583.3717148,21.5,59.69364547729492,46.7
1783497585.3866518,46.8,59.77836227416992,46.8
1783497587.419178,44.3,60.42073440551758,47.3
1783497589.4278207,40.3,60.28261184692383,47.2
1783497591.434303,40.9,59.700469970703125,46.7
1783497593.4378188,48.9,59.723358154296875,46.7
1783497595.445623,16.6,59.57850646972656,46.6
1783497597.4544153,53.2,59.83220291137695,46.8
1783497599.4651797,44.3,60.52431106567383,47.4
1783497601.4795384,47.2,60.429656982421875,47.3
1783497603.4827845,32.0,60.110103607177734,47.0
1783497605.4949286,50.0,59.816837310791016,46.8
1783497607.504458,17.6,59.78102111816406,46.8
1783497609.5144145,38.4,59.74348449707031,46.8
1783497611.5308554,43.9,60.057430267333984,47.0
1783497613.546024,53.0,60.109405517578125,47.0
1783497615.548689,30.7,60.17451858520508,47.1
1783497617.5575316,46.6,59.982872009277344,46.9
1783497619.5575452,26.9,59.8211669921875,46.8
1783497621.5641284,40.6,59.54373550415039,46.6
1783497623.5669472,43.3,59.84123229980469,46.8
1783497625.574705,47.5,60.38966369628906,47.3
1783497627.5877683,36.8,60.1293830871582,47.1
1783497629.599052,35.5,59.985294342041016,46.9
1783497631.6014574,43.3,59.786476135253906,46.8
1783497633.6070411,18.2,59.64779281616211,46.7
1783497635.6230783,48.8,59.78787612915039,46.8
1783497637.636263,47.1,60.528839111328125,47.4
1783497639.6513538,43.2,60.13193893432617,47.1
1783497641.6558151,40.0,60.001014709472656,47.0
1783497643.6686552,37.9,59.98501968383789,46.9
1783497645.6829655,15.2,59.996337890625,47.0
1783497647.6954954,47.1,59.72799301147461,46.7
1783497649.724896,44.6,59.99259567260742,47.0
1783497651.7397504,54.8,60.25109100341797,47.2
1783497653.764819,25.6,60.349586486816406,47.2
1783497655.768333,53.1,60.108482360839844,47.0
1783497657.7707107,23.7,60.061187744140625,47.0
1783497659.7749426,28.7,59.62857437133789,46.7
1783497661.794842,50.6,60.1935920715332,47.1
1783497663.8023987,42.1,60.674842834472656,47.5
1783497665.8231397,41.4,60.28562927246094,47.2
1783497667.8295734,39.8,60.05693054199219,47.0
1783497669.8351352,41.6,59.89952850341797,46.9
1783497671.839007,17.8,59.74522399902344,46.8
1783497673.8509114,41.6,59.769500732421875,46.8
1783497675.8557951,53.3,60.406532287597656,47.3
1783497677.8675313,43.1,60.44418716430664,47.3
1783497679.8788962,36.2,60.18273162841797,47.1
1783497681.8950121,48.1,59.92729568481445,46.9
1783497683.903451,14.6,59.872596740722656,46.9
1783497685.9100826,55.2,60.0493278503418,47.0
1783497687.9266374,40.3,60.28330612182617,47.2
1783497689.937838,48.5,60.13545227050781,47.1
1783497691.9452991,34.1,60.219486236572266,47.1
1783497693.9597595,44.9,59.93340301513672,46.9
1783497695.962754,19.5,59.90012741088867,46.9
1783497697.9770346,37.2,59.57558059692383,46.6
1783497699.9877422,46.6,59.75818634033203,46.8
1783497702.0013537,49.5,60.313961029052734,47.2
1783497704.033989,29.9,60.251670837402344,47.2
1783497706.046525,45.9,60.09208679199219,47.0
1783497708.0485802,46.8,60.03691482543945,47.0
1783497710.0610797,16.7,59.940704345703125,46.9
1783497712.0725741,46.8,59.9250602722168,46.9
1783497714.08221,40.6,60.2097053527832,47.1
1783497716.0861807,50.6,60.239158630371094,47.1
1783497718.087941,33.4,60.023380279541016,47.0
1783497720.0896707,42.0,59.783653259277344,46.8
1783497722.101365,20.5,59.77162170410156,46.8
1783497724.1040444,31.2,59.715248107910156,46.7
1783497726.1120963,55.4,59.71954345703125,46.7
1783497728.1199253,44.4,59.638145446777344,46.7
1783497730.1201658,49.6,59.689117431640625,46.7
