epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
181,13013.1,0.98924,0.63043,1.01768,0.87313,0.81326,0.85821,0.61051,0.85952,0.5775,1.01184,0.000406,0.000406,0.000406
182,13139.4,0.98698,0.62914,1.01647,0.87305,0.81317,0.85815,0.61047,0.85941,0.57743,1.0117,0.0004027,0.0004027,0.0004027
183,13265.4,0.98927,0.62826,1.01497,0.87366,0.81303,0.85832,0.61059,0.85929,0.57735,1.01152,0.0003994,0.0003994,0.0003994
184,13391.6,0.9882,0.62744,1.01769,0.87385,0.81317,0.85832,0.61054,0.85935,0.57742,1.01148,0.0003961,0.0003961,0.0003961
185,13517.4,0.98712,0.6292,1.01811,0.87376,0.81312,0.85837,0.6106,0.85933,0.57743,1.01137,0.0003928,0.0003928,0.0003928
186,13643.5,0.98955,0.62802,1.01653,0.87396,0.81313,0.85839,0.61077,0.85913,0.57729,1.01129,0.0003895,0.0003895,0.0003895
187,13769.3,0.97997,0.62355,1.01533,0.87403,0.81308,0.8583,0.61078,0.85898,0.57716,1.01111,0.0003862,0.0003862,0.0003862
188,13895,0.98371,0.62609,1.01472,0.87396,0.81352,0.85841,0.61094,0.8588,0.57707,1.01096,0.0003829,0.0003829,0.0003829
189,14021.1,0.98119,0.62751,1.01599,0.8739,0.81368,0.85847,0.61097,0.85856,0.57697,1.01083,0.0003796,0.0003796,0.0003796
190,14147,0.97543,0.62383,1.01483,0.8741,0.81338,0.85847,0.61103,0.85852,0.57684,1.01077,0.0003763,0.0003763,0.0003763
191,14273.1,0.97853,0.62039,1.01377,0.87441,0.81347,0.85859,0.61117,0.85857,0.57697,1.01063,0.000373,0.000373,0.000373
192,14399.2,0.97794,0.62002,1.01346,0.87453,0.81338,0.8585,0.61103,0.85884,0.57698,1.01062,0.0003697,0.0003697,0.0003697
193,14525.2,0.97874,0.61793,1.01164,0.87483,0.81286,0.85845,0.6109,0.8591,0.57717,1.01063,0.0003664,0.0003664,0.0003664
194,14651.3,0.97374,0.61946,1.0108,0.87475,0.81288,0.85848,0.6109,0.85918,0.57736,1.0106,0.0003631,0.0003631,0.0003631
195,14778.4,0.98008,0.6215,1.0137,0.8753,0.81238,0.85844,0.61081,0.85934,0.57739,1.01058,0.0003598,0.0003598,0.0003598
196,14904.5,0.97714,0.62012,1.01093,0.87548,0.81202,0.85848,0.61078,0.85935,0.57738,1.01045,0.0003565,0.0003565,0.0003565
197,15030.7,0.97757,0.61958,1.01079,0.87489,0.81273,0.85837,0.61089,0.85929,0.57747,1.01036,0.0003532,0.0003532,0.0003532
198,15156.8,0.97314,0.61688,1.01322,0.87568,0.81214,0.85849,0.61096,0.85932,0.57736,1.0102,0.0003499,0.0003499,0.0003499
199,15282.6,0.97165,0.61574,1.00938,0.87568,0.81213,0.85839,0.61106,0.85898,0.5772,1.01004,0.0003466,0.0003466,0.0003466
200,15408.6,0.97378,0.6186,1.00845,0.87601,0.81221,0.85852,0.61129,0.85866,0.57706,1.00986,0.0003433,0.0003433,0.0003433
201,15534.8,0.96922,0.61546,1.00765,0.87583,0.81213,0.85831,0.61121,0.85892,0.5772,1.00986,0.00034,0.00034,0.00034
202,15661,0.96791,0.61359,1.0067,0.87626,0.81206,0.85848,0.61117,0.85895,0.57716,1.00979,0.0003367,0.0003367,0.0003367
203,15786.9,0.9722,0.61456,1.00911,0.87613,0.81208,0.85842,0.61132,0.85876,0.57705,1.00973,0.0003334,0.0003334,0.0003334
204,15912.9,0.96783,0.61157,1.00547,0.87672,0.81165,0.85843,0.61127,0.85871,0.57702,1.0097,0.0003301,0.0003301,0.0003301
205,16039,0.96789,0.61343,1.00647,0.87665,0.81167,0.85839,0.61129,0.8589,0.5772,1.00968,0.0003268,0.0003268,0.0003268
206,16165.1,0.9659,0.61228,1.00693,0.87739,0.81129,0.85838,0.61127,0.85893,0.5773,1.00967,0.0003235,0.0003235,0.0003235
207,16291.3,0.96947,0.61071,1.00685,0.87716,0.81146,0.85832,0.61117,0.85906,0.57735,1.00978,0.0003202,0.0003202,0.0003202
208,16417.5,0.96644,0.6108,1.00583,0.8773,0.81131,0.8583,0.6112,0.85911,0.57745,1.00974,0.0003169,0.0003169,0.0003169
209,16543.9,0.96468,0.60754,1.00636,0.8777,0.81107,0.85824,0.611,0.8593,0.57759,1.00985,0.0003136,0.0003136,0.0003136
210,16670.1,0.96921,0.60951,1.00672,0.87747,0.81142,0.85828,0.61094,0.85949,0.57782,1.00984,0.0003103,0.0003103,0.0003103
211,16796.4,0.96069,0.60657,1.00413,0.87742,0.81117,0.85808,0.6109,0.8597,0.57813,1.00992,0.000307,0.000307,0.000307
212,16922.8,0.96666,0.60808,1.00549,0.87739,0.81161,0.85831,0.61106,0.85892,0.578,1.00974,0.0003037,0.0003037,0.0003037
213,17048.9,0.965,0.61027,1.00437,0.87741,0.81172,0.85828,0.61103,0.85867,0.57808,1.00963,0.0003004,0.0003004,0.0003004
214,17175.1,0.96359,0.6087,1.0044,0.8769,0.81241,0.85843,0.61126,0.8582,0.57816,1.00944,0.0002971,0.0002971,0.0002971
215,17301.3,0.9621,0.60586,1.00481,0.87751,0.81184,0.8583,0.61121,0.85856,0.57861,1.00949,0.0002938,0.0002938,0.0002938
216,17427.5,0.95917,0.60417,1.00509,0.87714,0.81238,0.8582,0.61108,0.85914,0.57903,1.00959,0.0002905,0.0002905,0.0002905
217,17553.7,0.96698,0.60862,1.00408,0.87743,0.812,0.8581,0.61087,0.85945,0.57964,1.00968,0.0002872,0.0002872,0.0002872
218,17679.8,0.95871,0.6022,1.0026,0.87715,0.81236,0.85811,0.61091,0.85911,0.57986,1.00955,0.0002839,0.0002839,0.0002839
219,17805.9,0.95829,0.60334,1.00461,0.87728,0.81208,0.85797,0.61077,0.85963,0.58065,1.00967,0.0002806,0.0002806,0.0002806
220,17931.9,0.95838,0.60283,1.00384,0.87696,0.81189,0.85762,0.61062,0.85967,0.58132,1.00969,0.0002773,0.0002773,0.0002773
221,18058.2,0.95818,0.60069,1.00237,0.87668,0.81223,0.85747,0.61046,0.8599,0.5821,1.00977,0.000274,0.000274,0.000274
222,18184.5,0.95815,0.6009,1.00246,0.87655,0.81232,0.85739,0.61031,0.85938,0.58245,1.00955,0.0002707,0.0002707,0.0002707
223,18310.5,0.95577,0.60308,1.00387,0.87649,0.81227,0.85723,0.61033,0.85934,0.58315,1.00947,0.0002674,0.0002674,0.0002674
224,18436.5,0.95407,0.59765,1.00072,0.87582,0.81298,0.85702,0.61003,0.85947,0.58392,1.00947,0.0002641,0.0002641,0.0002641
225,18562.5,0.95043,0.59581,1.00034,0.87594,0.81253,0.85657,0.60989,0.85953,0.58484,1.00946,0.0002608,0.0002608,0.0002608
226,18688.7,0.95662,0.59908,0.99977,0.87605,0.81238,0.85592,0.60907,0.86003,0.58619,1.00952,0.0002575,0.0002575,0.0002575
227,18814.6,0.95494,0.60242,1.00132,0.87599,0.81224,0.8554,0.60864,0.86061,0.58757,1.00967,0.0002542,0.0002542,0.0002542
228,18940.8,0.95209,0.59721,1.00064,0.87584,0.8122,0.85499,0.60829,0.86058,0.5887,1.0097,0.0002509,0.0002509,0.0002509
229,19066.9,0.9505,0.59753,0.99922,0.87665,0.81174,0.85449,0.60792,0.86055,0.58986,1.00961,0.0002476,0.0002476,0.0002476
230,19193.4,0.95197,0.59636,0.99768,0.87707,0.81153,0.85397,0.60766,0.86032,0.59092,1.00948,0.0002443,0.0002443,0.0002443
231,19319.7,0.95299,0.59675,1.0001,0.87745,0.81151,0.85338,0.60723,0.86025,0.59235,1.00945,0.000241,0.000241,0.000241
232,19445.8,0.94929,0.59723,0.99854,0.87718,0.81161,0.85262,0.60658,0.86054,0.59395,1.00956,0.0002377,0.0002377,0.0002377
233,19572.2,0.94866,0.59383,0.99641,0.87678,0.8119,0.85204,0.60632,0.85999,0.59522,1.00944,0.0002344,0.0002344,0.0002344
234,19698.2,0.94669,0.59181,0.99689,0.87676,0.81185,0.85006,0.60551,0.85989,0.59697,1.00944,0.0002311,0.0002311,0.0002311
235,19824.5,0.9486,0.5934,0.99767,0.87709,0.81151,0.84915,0.60482,0.86018,0.59903,1.00956,0.0002278,0.0002278,0.0002278
236,19950.5,0.94619,0.59098,0.99569,0.87692,0.81162,0.84848,0.6044,0.85997,0.60078,1.00938,0.0002245,0.0002245,0.0002245
237,20076.7,0.94097,0.58733,0.99551,0.87709,0.81161,0.84761,0.60382,0.86026,0.60274,1.00938,0.0002212,0.0002212,0.0002212
238,20202.7,0.94498,0.58987,0.99573,0.87618,0.81216,0.84681,0.60328,0.86032,0.60488,1.00941,0.0002179,0.0002179,0.0002179
239,20329,0.94721,0.59022,0.99653,0.87654,0.81209,0.84579,0.6023,0.86094,0.60758,1.00972,0.0002146,0.0002146,0.0002146
240,20455,0.94064,0.59162,0.99516,0.87652,0.81211,0.84515,0.60193,0.86038,0.60951,1.00945,0.0002113,0.0002113,0.0002113
241,20581.2,0.94389,0.58867,0.99642,0.87644,0.81249,0.84449,0.60172,0.85968,0.61138,1.00924,0.000208,0.000208,0.000208
242,20707.4,0.94069,0.58742,0.99423,0.87714,0.81171,0.84368,0.60119,0.8598,0.61405,1.00941,0.0002047,0.0002047,0.0002047
