epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
180,25456.4,0.90305,0.55045,0.98195,0.89008,0.83234,0.87823,0.64307,0.7997,0.51616,0.98656,0.000356975,0.000356975,0.000356975
181,25590.8,0.90979,0.55157,0.98428,0.89026,0.83209,0.87832,0.64304,0.79965,0.51593,0.98637,0.000352037,0.000352037,0.000352037
182,25725,0.91065,0.55276,0.98223,0.89002,0.83231,0.87836,0.64316,0.79958,0.51566,0.98608,0.000347115,0.000347115,0.000347115
183,25859.5,0.90652,0.5488,0.98076,0.88954,0.83274,0.87832,0.6433,0.7994,0.51531,0.98583,0.000342211,0.000342211,0.000342211
184,25993.6,0.90818,0.55135,0.98277,0.88946,0.83274,0.87833,0.64345,0.79939,0.51506,0.98567,0.000337325,0.000337325,0.000337325
185,26127.5,0.9058,0.54827,0.98228,0.88951,0.8329,0.87836,0.64352,0.79926,0.51491,0.98545,0.000332457,0.000332457,0.000332457
186,26261.5,0.90622,0.5503,0.98234,0.8894,0.8332,0.87848,0.64366,0.79877,0.51465,0.9851,0.000327608,0.000327608,0.000327608
187,26395.7,0.90222,0.54663,0.98428,0.8896,0.83312,0.8785,0.6439,0.79863,0.51436,0.98494,0.000322778,0.000322778,0.000322778
188,26530.4,0.90437,0.547,0.98274,0.88996,0.83275,0.87846,0.644,0.7984,0.51427,0.98474,0.000317969,0.000317969,0.000317969
189,26664.8,0.90494,0.54599,0.98329,0.89022,0.83289,0.87854,0.64418,0.79824,0.51399,0.98448,0.00031318,0.00031318,0.00031318
190,26798.9,0.90599,0.54733,0.98307,0.89022,0.83295,0.87854,0.64424,0.7981,0.51394,0.98429,0.000308412,0.000308412,0.000308412
191,26933.8,0.90443,0.54686,0.98185,0.8897,0.83308,0.87855,0.64435,0.79794,0.51376,0.98406,0.000303665,0.000303665,0.000303665
192,27068.1,0.90864,0.54687,0.98039,0.88979,0.83299,0.87854,0.64431,0.79796,0.51372,0.98393,0.000298941,0.000298941,0.000298941
193,27201.9,0.90163,0.54497,0.97911,0.89017,0.83302,0.87866,0.64462,0.79746,0.51337,0.98348,0.000294239,0.000294239,0.000294239
194,27335.9,0.90457,0.54629,0.98038,0.88997,0.83318,0.87878,0.64477,0.7972,0.51308,0.98319,0.000289561,0.000289561,0.000289561
195,27470.2,0.90637,0.54422,0.9813,0.89032,0.83322,0.8789,0.64512,0.79679,0.51246,0.98283,0.000284906,0.000284906,0.000284906
196,27604.4,0.90204,0.54464,0.98072,0.89051,0.83322,0.87884,0.64522,0.7965,0.51238,0.98264,0.000280275,0.000280275,0.000280275
197,27739,0.90185,0.54203,0.97944,0.89065,0.83308,0.87887,0.64538,0.79632,0.51217,0.98247,0.000275668,0.000275668,0.000275668
198,27873.2,0.89806,0.54075,0.97728,0.89056,0.83349,0.87884,0.64551,0.79634,0.51196,0.98228,0.000271087,0.000271087,0.000271087
199,28007.9,0.89803,0.53935,0.97759,0.89091,0.83378,0.879,0.64558,0.79597,0.51166,0.98198,0.000266532,0.000266532,0.000266532
200,28142.1,0.89736,0.54215,0.97932,0.89108,0.83324,0.87886,0.64568,0.79586,0.51166,0.98178,0.000262003,0.000262003,0.000262003
201,28276.2,0.89958,0.53902,0.97617,0.89111,0.83324,0.87892,0.64574,0.79559,0.51134,0.98155,0.0002575,0.0002575,0.0002575
202,28410.2,0.89955,0.54054,0.97648,0.8915,0.83347,0.87908,0.64582,0.79535,0.51118,0.98125,0.000253024,0.000253024,0.000253024
203,28543.8,0.89492,0.53784,0.97613,0.89137,0.8337,0.87913,0.64603,0.79512,0.51107,0.98109,0.000248577,0.000248577,0.000248577
204,28678.1,0.89152,0.53717,0.97815,0.89159,0.83381,0.8792,0.64608,0.79506,0.51089,0.98099,0.000244157,0.000244157,0.000244157
205,28812.6,0.89542,0.53674,0.97745,0.89176,0.8337,0.87911,0.64616,0.79447,0.51064,0.98052,0.000239766,0.000239766,0.000239766
206,28946.7,0.89368,0.53765,0.97699,0.89206,0.83403,0.8792,0.64642,0.79405,0.51046,0.98014,0.000235404,0.000235404,0.000235404
207,29081.4,0.89986,0.53847,0.97822,0.89234,0.83395,0.87928,0.64661,0.79406,0.51028,0.98012,0.000231071,0.000231071,0.000231071
208,29215.6,nan,nan,nan,0.89148,0.83477,0.87941,0.64678,nan,nan,nan,0.000226769,0.000226769,0.000226769
209,29350.2,0.89568,0.53576,0.97731,0.89135,0.83484,0.87956,0.64683,nan,nan,nan,0.000222497,0.000222497,0.000222497
210,29484.2,0.88816,0.53241,0.97507,0.89106,0.83492,0.87953,0.64696,nan,nan,nan,0.000218256,0.000218256,0.000218256
211,29618,0.89468,0.5332,0.97736,0.89084,0.83487,0.87934,0.64705,nan,nan,nan,0.000214046,0.000214046,0.000214046
212,29752.5,nan,nan,nan,0.89019,0.83532,0.87932,0.64708,nan,nan,nan,0.000209869,0.000209869,0.000209869
213,29887,nan,nan,nan,0.88956,0.83585,0.87935,0.64713,nan,nan,nan,0.000205723,0.000205723,0.000205723
214,30021.4,0.89313,0.53272,0.97546,0.88976,0.8355,0.87923,0.64704,nan,nan,nan,0.000201611,0.000201611,0.000201611
215,30155.7,0.88872,0.53142,0.97746,0.88951,0.83576,0.87924,0.647,nan,nan,nan,0.000197532,0.000197532,0.000197532
216,30289.8,0.89125,0.5319,0.97697,0.88948,0.83557,0.87922,0.64707,nan,nan,nan,0.000193486,0.000193486,0.000193486
217,30424,0.89081,0.53177,0.97853,0.88963,0.83542,0.87932,0.64712,nan,nan,nan,0.000189475,0.000189475,0.000189475
218,30558.4,0.88731,0.53028,0.97538,0.88984,0.83548,0.87919,0.64711,nan,nan,nan,0.000185498,0.000185498,0.000185498
219,30692.4,0.88689,0.52835,0.97413,0.88935,0.83604,0.87918,0.64704,nan,nan,nan,0.000181557,0.000181557,0.000181557
220,30826.2,0.89091,0.52883,0.97594,0.88971,0.83532,0.87902,0.64701,nan,nan,nan,0.000177651,0.000177651,0.000177651
221,30960.7,0.88617,0.52604,0.97395,0.88887,0.83607,0.87883,0.64691,nan,nan,nan,0.00017378,0.00017378,0.00017378
222,31095,0.88849,0.52997,0.97406,0.8893,0.83557,0.87878,0.64686,nan,nan,nan,0.000169946,0.000169946,0.000169946
223,31230.3,0.88907,0.52821,0.97405,0.88895,0.83583,0.87877,0.64688,nan,nan,nan,0.000166149,0.000166149,0.000166149
224,31364.7,0.88603,0.52775,0.97076,0.88978,0.83488,0.87867,0.64688,nan,nan,nan,0.000162389,0.000162389,0.000162389
225,31499.2,0.88227,0.52534,0.97395,0.88951,0.83512,0.87864,0.64681,nan,nan,nan,0.000158667,0.000158667,0.000158667
226,31633.7,0.88481,0.52695,0.97365,0.88965,0.83514,0.87856,0.64678,nan,nan,nan,0.000154982,0.000154982,0.000154982
227,31767.8,0.88279,0.52436,0.96969,0.89,0.83507,0.87855,0.64668,nan,nan,nan,0.000151336,0.000151336,0.000151336
228,31902.1,0.88532,0.5258,0.97233,0.88964,0.83515,0.87857,0.64665,nan,nan,nan,0.000147729,0.000147729,0.000147729
229,32037,0.88327,0.52469,0.9742,0.89042,0.83438,0.87852,0.64678,nan,nan,nan,0.000144161,0.000144161,0.000144161
230,32171.4,0.88569,0.52548,0.97175,0.89025,0.83464,0.87849,0.64679,nan,nan,nan,0.000140632,0.000140632,0.000140632
231,32306.3,0.88348,0.52446,0.97204,0.89044,0.83434,0.87846,0.6468,nan,nan,nan,0.000137143,0.000137143,0.000137143
232,32440.4,0.87767,0.52081,0.97111,0.88971,0.83498,0.87845,0.64676,nan,nan,nan,0.000133695,0.000133695,0.000133695
233,32574.6,0.88207,0.52096,0.9725,0.88996,0.83509,0.87841,0.64671,nan,nan,nan,0.000130287,0.000130287,0.000130287
234,32709.2,0.88376,0.52544,0.97119,0.89002,0.83524,0.87843,0.64676,nan,nan,nan,0.000126921,0.000126921,0.000126921
235,32843.3,0.8804,0.51943,0.96966,0.89032,0.83487,0.87835,0.64672,nan,nan,nan,0.000123596,0.000123596,0.000123596
236,32977.5,0.88294,0.52018,0.96892,0.89071,0.83462,0.87832,0.64679,nan,nan,nan,0.000120313,0.000120313,0.000120313
237,33112.4,0.88159,0.52008,0.96887,0.89065,0.8346,0.87836,0.64671,nan,nan,nan,0.000117072,0.000117072,0.000117072
238,33247.1,0.88183,0.52174,0.96976,0.8906,0.83433,0.87831,0.6467,nan,nan,nan,0.000113873,0.000113873,0.000113873
239,33381.9,0.8779,0.51865,0.96765,0.89084,0.8343,0.87829,0.6468,nan,nan,nan,0.000110718,0.000110718,0.000110718
240,33516.3,0.87833,0.51826,0.96901,0.89094,0.83427,0.87831,0.64673,nan,nan,nan,0.000107605,0.000107605,0.000107605
241,33650.6,0.88157,0.52001,0.97185,0.89054,0.83406,0.87807,0.64671,nan,nan,nan,0.000104537,0.000104537,0.000104537
242,33785.2,0.87393,0.51614,0.96667,0.89026,0.83473,0.87815,0.64652,nan,nan,nan,0.000101512,0.000101512,0.000101512
243,33919.1,0.88098,0.51975,0.97058,0.89018,0.83434,0.87803,0.64642,nan,nan,nan,9.85311e-05,9.85311e-05,9.85311e-05
244,34053.3,0.87825,0.51846,0.96641,0.89002,0.83477,0.87805,0.64642,nan,nan,nan,9.55951e-05,9.55951e-05,9.55951e-05
245,34188.1,0.88199,0.52016,0.96908,0.88984,0.83462,0.87811,0.64649,nan,nan,nan,9.2704e-05,9.2704e-05,9.2704e-05
246,34322.5,0.8774,0.5173,0.96772,0.88961,0.83481,0.8781,0.64648,nan,nan,nan,8.98581e-05,8.98581e-05,8.98581e-05
247,34457.3,0.87612,0.51646,0.96849,0.88984,0.83434,0.87801,0.64642,nan,nan,nan,8.70577e-05,8.70577e-05,8.70577e-05
248,34591.7,0.87529,0.51533,0.96669,0.89027,0.83384,0.87792,0.64632,nan,nan,nan,8.43031e-05,8.43031e-05,8.43031e-05
249,34726.1,0.87743,0.5175,0.96682,0.88993,0.83439,0.87793,0.64647,nan,nan,nan,8.15947e-05,8.15947e-05,8.15947e-05
250,34860.8,0.87386,0.51487,0.96744,0.88995,0.83455,0.87797,0.64642,nan,nan,nan,7.89327e-05,7.89327e-05,7.89327e-05
251,34995.4,0.8768,0.51501,0.96694,0.88995,0.83423,0.87783,0.64645,nan,nan,nan,7.63174e-05,7.63174e-05,7.63174e-05
252,35129.7,0.87387,0.51391,0.9652,0.88987,0.83457,0.87779,0.64655,nan,nan,nan,7.37492e-05,7.37492e-05,7.37492e-05
253,35275.4,0.87967,0.51751,0.9662,0.89007,0.83464,0.87784,0.64651,nan,nan,nan,7.12282e-05,7.12282e-05,7.12282e-05
254,35432.4,0.87245,0.51537,0.96401,0.88984,0.83469,0.87787,0.64654,nan,nan,nan,6.87548e-05,6.87548e-05,6.87548e-05
255,35567.5,0.87486,0.51372,0.96596,0.89005,0.83465,0.87795,0.6466,nan,nan,nan,6.63292e-05,6.63292e-05,6.63292e-05
256,35701.9,0.8741,0.51442,0.96531,0.89019,0.83446,0.87786,0.64661,nan,nan,nan,6.39518e-05,6.39518e-05,6.39518e-05
257,35836.5,0.87236,0.51326,0.96466,0.89035,0.83446,0.8778,0.64664,nan,nan,nan,6.16227e-05,6.16227e-05,6.16227e-05
258,35971,0.87578,0.51291,0.96517,0.89011,0.83452,0.87783,0.64661,nan,nan,nan,5.93422e-05,5.93422e-05,5.93422e-05
259,36105,0.87314,0.51329,0.96601,0.89009,0.83474,0.87789,0.64658,nan,nan,nan,5.71106e-05,5.71106e-05,5.71106e-05
260,36239.5,0.8729,0.51448,0.96617,0.89023,0.83471,0.87789,0.64657,nan,nan,nan,5.49281e-05,5.49281e-05,5.49281e-05
261,36374.3,0.87339,0.51116,0.96484,0.89066,0.83457,0.87787,0.64662,nan,nan,nan,5.2795e-05,5.2795e-05,5.2795e-05
262,36508.6,0.87408,0.51341,0.96609,0.89043,0.83462,0.87786,0.64673,nan,nan,nan,5.07115e-05,5.07115e-05,5.07115e-05
263,36643.9,0.87225,0.51267,0.96579,0.89041,0.83457,0.87778,0.64666,nan,nan,nan,4.86777e-05,4.86777e-05,4.86777e-05
